"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Hardin County, TN"	"47071"	Suppressed	26026	Suppressed
	"Hawkins County, TN"	"47073"	13	56833	22.9 (Unreliable)
	"Haywood County, TN"	"47075"	Suppressed	18787	Suppressed
	"Henderson County, TN"	"47077"	Suppressed	27769	Suppressed
	"Henry County, TN"	"47079"	Suppressed	32330	Suppressed
	"Hickman County, TN"	"47081"	Suppressed	24690	Suppressed
	"Houston County, TN"	"47083"	Suppressed	8426	Suppressed
	"Humphreys County, TN"	"47085"	Suppressed	18538	Suppressed
	"Jackson County, TN"	"47087"	Suppressed	11638	Suppressed
	"Jefferson County, TN"	"47089"	Suppressed	51407	Suppressed
	"Johnson County, TN"	"47091"	Suppressed	18244	Suppressed
	"Knox County, TN"	"47093"	94	432226	21.7
	"Lake County, TN"	"47095"	Suppressed	7832	Suppressed
	"Lauderdale County, TN"	"47097"	Suppressed	27815	Suppressed
	"Lawrence County, TN"	"47099"	Suppressed	41869	Suppressed
	"Lewis County, TN"	"47101"	Suppressed	12161	Suppressed
	"Lincoln County, TN"	"47103"	Suppressed	33361	Suppressed
	"Loudon County, TN"	"47105"	Suppressed	48556	Suppressed
	"McMinn County, TN"	"47107"	18	52266	34.4 (Unreliable)
	"McNairy County, TN"	"47109"	Suppressed	26075	Suppressed
	"Macon County, TN"	"47111"	Suppressed	22248	Suppressed
	"Madison County, TN"	"47113"	Suppressed	98294	Suppressed
	"Marion County, TN"	"47115"	Suppressed	28237	Suppressed
	"Marshall County, TN"	"47117"	Suppressed	30617	Suppressed
	"Maury County, TN"	"47119"	15	80956	18.5 (Unreliable)
	"Meigs County, TN"	"47121"	Suppressed	11753	Suppressed
	"Monroe County, TN"	"47123"	10	44519	22.5 (Unreliable)
	"Montgomery County, TN"	"47125"	19	172331	11.0 (Unreliable)
	"Moore County, TN"	"47127"	Suppressed	6362	Suppressed
	"Morgan County, TN"	"47129"	Suppressed	21987	Suppressed
	"Obion County, TN"	"47131"	Suppressed	31807	Suppressed
	"Overton County, TN"	"47133"	Suppressed	22083	Suppressed
	"Perry County, TN"	"47135"	Suppressed	7915	Suppressed
	"Pickett County, TN"	"47137"	Suppressed	5077	Suppressed
	"Polk County, TN"	"47139"	Suppressed	16825	Suppressed
	"Putnam County, TN"	"47141"	12	72321	16.6 (Unreliable)
	"Rhea County, TN"	"47143"	12	31809	37.7 (Unreliable)
	"Roane County, TN"	"47145"	19	54181	35.1 (Unreliable)
	"Robertson County, TN"	"47147"	Suppressed	66283	Suppressed
	"Rutherford County, TN"	"47149"	29	262604	11.0
	"Scott County, TN"	"47151"	Suppressed	22228	Suppressed
	"Sequatchie County, TN"	"47153"	Suppressed	14112	Suppressed
	"Sevier County, TN"	"47155"	25	89889	27.8
	"Shelby County, TN"	"47157"	135	927644	14.6
	"Smith County, TN"	"47159"	Suppressed	19166	Suppressed
	"Stewart County, TN"	"47161"	Suppressed	13324	Suppressed
	"Sullivan County, TN"	"47163"	25	156823	15.9
	"Sumner County, TN"	"47165"	20	160645	12.4
	"Tipton County, TN"	"47167"	Suppressed	61081	Suppressed
	"Trousdale County, TN"	"47169"	Suppressed	7870	Suppressed
	"Unicoi County, TN"	"47171"	Suppressed	18313	Suppressed
	"Union County, TN"	"47173"	Suppressed	19109	Suppressed
	"Van Buren County, TN"	"47175"	Suppressed	5548	Suppressed
	"Warren County, TN"	"47177"	Suppressed	39839	Suppressed
	"Washington County, TN"	"47179"	25	122979	20.3
	"Wayne County, TN"	"47181"	Suppressed	17021	Suppressed
	"Weakley County, TN"	"47183"	Suppressed	35021	Suppressed
	"White County, TN"	"47185"	Suppressed	25841	Suppressed
	"Williamson County, TN"	"47187"	11	183182	6.0 (Unreliable)
	"Wilson County, TN"	"47189"	19	113993	16.7 (Unreliable)
	"Anderson County, TX"	"48001"	Suppressed	58458	Suppressed
	"Andrews County, TX"	"48003"	Suppressed	14786	Suppressed
	"Angelina County, TX"	"48005"	Suppressed	86771	Suppressed
	"Aransas County, TX"	"48007"	Suppressed	23158	Suppressed
	"Archer County, TX"	"48009"	Suppressed	9054	Suppressed
	"Armstrong County, TX"	"48011"	Suppressed	1901	Suppressed
	"Atascosa County, TX"	"48013"	Suppressed	44911	Suppressed
	"Austin County, TX"	"48015"	Suppressed	28417	Suppressed
	"Bailey County, TX"	"48017"	Suppressed	7165	Suppressed
	"Bandera County, TX"	"48019"	Suppressed	20485	Suppressed
	"Bastrop County, TX"	"48021"	Suppressed	74171	Suppressed
	"Baylor County, TX"	"48023"	Suppressed	3726	Suppressed
	"Bee County, TX"	"48025"	Suppressed	31861	Suppressed
	"Bell County, TX"	"48027"	26	310235	8.4
	"Bexar County, TX"	"48029"	195	1714773	11.4
	"Blanco County, TX"	"48031"	Suppressed	10497	Suppressed
	"Borden County, TX"	"48033"	Suppressed	641	Suppressed
	"Bosque County, TX"	"48035"	Suppressed	18212	Suppressed
	"Bowie County, TX"	"48037"	Suppressed	92565	Suppressed
	"Brazoria County, TX"	"48039"	27	313166	8.6
	"Brazos County, TX"	"48041"	13	194851	6.7 (Unreliable)
	"Brewster County, TX"	"48043"	Suppressed	9232	Suppressed
	"Briscoe County, TX"	"48045"	Suppressed	1637	Suppressed
	"Brooks County, TX"	"48047"	Suppressed	7223	Suppressed
	"Brown County, TX"	"48049"	Suppressed	38106	Suppressed
	"Burleson County, TX"	"48051"	Suppressed	17187	Suppressed
	"Burnet County, TX"	"48053"	Suppressed	42750	Suppressed
	"Caldwell County, TX"	"48055"	Suppressed	38066	Suppressed
	"Calhoun County, TX"	"48057"	Suppressed	21381	Suppressed
	"Callahan County, TX"	"48059"	Suppressed	13544	Suppressed
	"Cameron County, TX"	"48061"	14	406220	3.4 (Unreliable)
	"Camp County, TX"	"48063"	Suppressed	12401	Suppressed
	"Carson County, TX"	"48065"	Suppressed	6182	Suppressed
	"Cass County, TX"	"48067"	Suppressed	30464	Suppressed
	"Castro County, TX"	"48069"	Suppressed	8062	Suppressed
	"Chambers County, TX"	"48071"	Suppressed	35096	Suppressed
	"Cherokee County, TX"	"48073"	Suppressed	50845	Suppressed
	"Childress County, TX"	"48075"	Suppressed	7041	Suppressed
	"Clay County, TX"	"48077"	Suppressed	10752	Suppressed
	"Cochran County, TX"	"48079"	Suppressed	3127	Suppressed
	"Coke County, TX"	"48081"	Suppressed	3320	Suppressed
	"Coleman County, TX"	"48083"	Suppressed	8895	Suppressed
	"Collin County, TX"	"48085"	59	782341	7.5
	"Collingsworth County, TX"	"48087"	Suppressed	3057	Suppressed
	"Colorado County, TX"	"48089"	Suppressed	20874	Suppressed
	"Comal County, TX"	"48091"	20	108472	18.4
	"Comanche County, TX"	"48093"	Suppressed	13974	Suppressed
	"Concho County, TX"	"48095"	Suppressed	4087	Suppressed
	"Cooke County, TX"	"48097"	Suppressed	38437	Suppressed
	"Coryell County, TX"	"48099"	Suppressed	75388	Suppressed
	"Cottle County, TX"	"48101"	Suppressed	1505	Suppressed
	"Crane County, TX"	"48103"	Suppressed	4375	Suppressed
	"Crockett County, TX"	"48105"	Suppressed	3719	Suppressed
	"Crosby County, TX"	"48107"	Suppressed	6059	Suppressed
	"Culberson County, TX"	"48109"	Suppressed	2398	Suppressed
	"Dallam County, TX"	"48111"	Suppressed	6703	Suppressed
	"Dallas County, TX"	"48113"	213	2368139	9.0
	"Dawson County, TX"	"48115"	Suppressed	13833	Suppressed
	"Deaf Smith County, TX"	"48117"	Suppressed	19372	Suppressed
	"Delta County, TX"	"48119"	Suppressed	5231	Suppressed
	"Denton County, TX"	"48121"	53	662614	8.0
	"DeWitt County, TX"	"48123"	Suppressed	20097	Suppressed
	"Dickens County, TX"	"48125"	Suppressed	2444	Suppressed
	"Dimmit County, TX"	"48127"	Suppressed	9996	Suppressed
	"Donley County, TX"	"48129"	Suppressed	3677	Suppressed
	"Duval County, TX"	"48131"	Suppressed	11782	Suppressed
	"Eastland County, TX"	"48133"	Suppressed	18583	Suppressed
	"Ector County, TX"	"48135"	15	137130	10.9 (Unreliable)
	"Edwards County, TX"	"48137"	Suppressed	2002	Suppressed
	"Ellis County, TX"	"48139"	12	149610	8.0 (Unreliable)
	"El Paso County, TX"	"48141"	55	800647	6.9
	"Erath County, TX"	"48143"	Suppressed	37890	Suppressed
	"Falls County, TX"	"48145"	Suppressed	17866	Suppressed
	"Fannin County, TX"	"48147"	Suppressed	33915	Suppressed
	"Fayette County, TX"	"48149"	Suppressed	24554	Suppressed
	"Fisher County, TX"	"48151"	Suppressed	3974	Suppressed
	"Floyd County, TX"	"48153"	Suppressed	6446	Suppressed
	"Foard County, TX"	"48155"	Suppressed	1336	Suppressed
	"Fort Bend County, TX"	"48157"	34	585375	5.8
	"Franklin County, TX"	"48159"	Suppressed	10605	Suppressed
	"Freestone County, TX"	"48161"	Suppressed	19816	Suppressed
	"Frio County, TX"	"48163"	Suppressed	17217	Suppressed
	"Gaines County, TX"	"48165"	Suppressed	17526	Suppressed
	"Galveston County, TX"	"48167"	55	291309	18.9
	"Garza County, TX"	"48169"	Suppressed	6461	Suppressed
	"Gillespie County, TX"	"48171"	Suppressed	24837	Suppressed
	"Glasscock County, TX"	"48173"	Suppressed	1226	Suppressed
	"Goliad County, TX"	"48175"	Suppressed	7210	Suppressed
	"Gonzales County, TX"	"48177"	Suppressed	19807	Suppressed
	"Gray County, TX"	"48179"	Suppressed	22535	Suppressed
	"Grayson County, TX"	"48181"	18	120877	14.9 (Unreliable)
	"Gregg County, TX"	"48183"	Suppressed	121730	Suppressed
	"Grimes County, TX"	"48185"	Suppressed	26604	Suppressed
	"Guadalupe County, TX"	"48187"	12	131533	9.1 (Unreliable)
	"Hale County, TX"	"48189"	Suppressed	36273	Suppressed
	"Hall County, TX"	"48191"	Suppressed	3353	Suppressed
	"Hamilton County, TX"	"48193"	Suppressed	8517	Suppressed
	"Hansford County, TX"	"48195"	Suppressed	5613	Suppressed
	"Hardeman County, TX"	"48197"	Suppressed	4139	Suppressed
	"Hardin County, TX"	"48199"	12	54635	22.0 (Unreliable)
	"Harris County, TX"	"48201"	446	4092459	10.9
	"Harrison County, TX"	"48203"	Suppressed	65631	Suppressed
	"Hartley County, TX"	"48205"	Suppressed	6062	Suppressed
	"Haskell County, TX"	"48207"	Suppressed	5899	Suppressed
	"Hays County, TX"	"48209"	16	157107	10.2 (Unreliable)
	"Hemphill County, TX"	"48211"	Suppressed	3807	Suppressed
	"Henderson County, TX"	"48213"	12	78532	15.3 (Unreliable)
	"Hidalgo County, TX"	"48215"	17	774769	2.2 (Unreliable)
	"Hill County, TX"	"48217"	Suppressed	35089	Suppressed
	"Hockley County, TX"	"48219"	Suppressed	22935	Suppressed
	"Hood County, TX"	"48221"	Suppressed	51182	Suppressed
	"Hopkins County, TX"	"48223"	10	35161	28.4 (Unreliable)
	"Houston County, TX"	"48225"	Suppressed	23732	Suppressed
	"Howard County, TX"	"48227"	Suppressed	35012	Suppressed
	"Hudspeth County, TX"	"48229"	Suppressed	3476	Suppressed
	"Hunt County, TX"	"48231"	11	86129	12.8 (Unreliable)
	"Hutchinson County, TX"	"48233"	Suppressed	22150	Suppressed
	"Irion County, TX"	"48235"	Suppressed	1599	Suppressed
	"Jack County, TX"	"48237"	Suppressed	9044	Suppressed
	"Jackson County, TX"	"48239"	Suppressed	14075	Suppressed
	"Jasper County, TX"	"48241"	Suppressed	35710	Suppressed
	"Jeff Davis County, TX"	"48243"	Suppressed	2342	Suppressed
	"Jefferson County, TX"	"48245"	38	252273	15.1
	"Jim Hogg County, TX"	"48247"	Suppressed	5300	Suppressed
	"Jim Wells County, TX"	"48249"	Suppressed	40838	Suppressed
	"Johnson County, TX"	"48251"	13	150934	8.6 (Unreliable)
	"Jones County, TX"	"48253"	Suppressed	20202	Suppressed
	"Karnes County, TX"	"48255"	Suppressed	14824	Suppressed
	"Kaufman County, TX"	"48257"	Suppressed	103350	Suppressed
	"Kendall County, TX"	"48259"	Suppressed	33410	Suppressed
	"Kenedy County, TX"	"48261"	Suppressed	416	Suppressed
	"Kent County, TX"	"48263"	Suppressed	808	Suppressed
	"Kerr County, TX"	"48265"	Suppressed	49625	Suppressed
	"Kimble County, TX"	"48267"	Suppressed	4607	Suppressed
	"King County, TX"	"48269"	Suppressed	286	Suppressed
	"Kinney County, TX"	"48271"	Suppressed	3598	Suppressed
	"Kleberg County, TX"	"48273"	Suppressed	32061	Suppressed
	"Knox County, TX"	"48275"	Suppressed	3719	Suppressed
	"Lamar County, TX"	"48277"	Suppressed	49793	Suppressed
	"Lamb County, TX"	"48279"	Suppressed	13977	Suppressed
	"Lampasas County, TX"	"48281"	Suppressed	19677	Suppressed
	"La Salle County, TX"	"48283"	Suppressed	6886	Suppressed
	"Lavaca County, TX"	"48285"	Suppressed	19263	Suppressed
	"Lee County, TX"	"48287"	Suppressed	16612	Suppressed
	"Leon County, TX"	"48289"	Suppressed	16801	Suppressed
	"Liberty County, TX"	"48291"	15	75643	19.8 (Unreliable)
	"Limestone County, TX"	"48293"	Suppressed	23384	Suppressed
	"Lipscomb County, TX"	"48295"	Suppressed	3302	Suppressed
	"Live Oak County, TX"	"48297"	Suppressed	11531	Suppressed
	"Llano County, TX"	"48299"	Suppressed	19301	Suppressed
	"Loving County, TX"	"48301"	Suppressed	82	Suppressed
	"Lubbock County, TX"	"48303"	24	278831	8.6
	"Lynn County, TX"	"48305"	Suppressed	5915	Suppressed
	"McCulloch County, TX"	"48307"	Suppressed	8283	Suppressed
	"McLennan County, TX"	"48309"	21	234906	8.9
	"McMullen County, TX"	"48311"	Suppressed	707	Suppressed
	"Madison County, TX"	"48313"	Suppressed	13664	Suppressed
	"Marion County, TX"	"48315"	Suppressed	10546	Suppressed
	"Martin County, TX"	"48317"	Suppressed	4799	Suppressed
	"Mason County, TX"	"48319"	Suppressed	4012	Suppressed
	"Matagorda County, TX"	"48321"	Suppressed	36702	Suppressed
	"Maverick County, TX"	"48323"	Suppressed	54258	Suppressed
	"Medina County, TX"	"48325"	Suppressed	46006	Suppressed
	"Menard County, TX"	"48327"	Suppressed	2242	Suppressed
	"Midland County, TX"	"48329"	13	136872	9.5 (Unreliable)
	"Milam County, TX"	"48331"	Suppressed	24757	Suppressed
	"Mills County, TX"	"48333"	Suppressed	4936	Suppressed
	"Mitchell County, TX"	"48335"	Suppressed	9403	Suppressed
	"Montague County, TX"	"48337"	Suppressed	19719	Suppressed
	"Montgomery County, TX"	"48339"	39	455746	8.6
	"Moore County, TX"	"48341"	Suppressed	21904	Suppressed
	"Morris County, TX"	"48343"	Suppressed	12934	Suppressed
	"Motley County, TX"	"48345"	Suppressed	1210	Suppressed
	"Nacogdoches County, TX"	"48347"	Suppressed	64524	Suppressed
	"Navarro County, TX"	"48349"	Suppressed	47735	Suppressed
	"Newton County, TX"	"48351"	Suppressed	14445	Suppressed
	"Nolan County, TX"	"48353"	Suppressed	15216	Suppressed
	"Nueces County, TX"	"48355"	51	340223	15.0
	"Ochiltree County, TX"	"48357"	Suppressed	10223	Suppressed
	"Oldham County, TX"	"48359"	Suppressed	2052	Suppressed
	"Orange County, TX"	"48361"	26	81837	31.8
	"Palo Pinto County, TX"	"48363"	Suppressed	28111	Suppressed
	"Panola County, TX"	"48365"	Suppressed	23796	Suppressed
	"Parker County, TX"	"48367"	19	116927	16.2 (Unreliable)
	"Parmer County, TX"	"48369"	Suppressed	10269	Suppressed
	"Pecos County, TX"	"48371"	Suppressed	15507	Suppressed
	"Polk County, TX"	"48373"	11	45413	24.2 (Unreliable)
	"Potter County, TX"	"48375"	10	121073	8.3 (Unreliable)
	"Presidio County, TX"	"48377"	Suppressed	7818	Suppressed
	"Rains County, TX"	"48379"	Suppressed	10914	Suppressed
	"Randall County, TX"	"48381"	Suppressed	120725	Suppressed
	"Reagan County, TX"	"48383"	Suppressed	3367	Suppressed
	"Real County, TX"	"48385"	Suppressed	3309	Suppressed
	"Red River County, TX"	"48387"	Suppressed	12860	Suppressed
	"Reeves County, TX"	"48389"	Suppressed	13783	Suppressed
	"Refugio County, TX"	"48391"	Suppressed	7383	Suppressed
	"Roberts County, TX"	"48393"	Suppressed	929	Suppressed
	"Robertson County, TX"	"48395"	Suppressed	16622	Suppressed
	"Rockwall County, TX"	"48397"	Suppressed	78337	Suppressed
	"Runnels County, TX"	"48399"	Suppressed	10501	Suppressed
	"Rusk County, TX"	"48401"	Suppressed	53330	Suppressed
	"Sabine County, TX"	"48403"	Suppressed	10834	Suppressed
	"San Augustine County, TX"	"48405"	Suppressed	8865	Suppressed
	"San Jacinto County, TX"	"48407"	Suppressed	26384	Suppressed
	"San Patricio County, TX"	"48409"	13	64804	20.1 (Unreliable)
	"San Saba County, TX"	"48411"	Suppressed	6131	Suppressed
	"Schleicher County, TX"	"48413"	Suppressed	3461	Suppressed
	"Scurry County, TX"	"48415"	Suppressed	16921	Suppressed
	"Shackelford County, TX"	"48417"	Suppressed	3378	Suppressed
	"Shelby County, TX"	"48419"	Suppressed	25448	Suppressed
	"Sherman County, TX"	"48421"	Suppressed	3034	Suppressed
	"Smith County, TX"	"48423"	21	209714	10.0
	"Somervell County, TX"	"48425"	Suppressed	8490	Suppressed
	"Starr County, TX"	"48427"	Suppressed	60968	Suppressed
	"Stephens County, TX"	"48429"	Suppressed	9630	Suppressed
	"Sterling County, TX"	"48431"	Suppressed	1143	Suppressed
	"Stonewall County, TX"	"48433"	Suppressed	1490	Suppressed
	"Sutton County, TX"	"48435"	Suppressed	4128	Suppressed
	"Swisher County, TX"	"48437"	Suppressed	7854	Suppressed
	"Tarrant County, TX"	"48439"	140	1809034	7.7
	"Taylor County, TX"	"48441"	14	131506	10.6 (Unreliable)
	"Terrell County, TX"	"48443"	Suppressed	984	Suppressed
	"Terry County, TX"	"48445"	Suppressed	12651	Suppressed
	"Throckmorton County, TX"	"48447"	Suppressed	1641	Suppressed
	"Titus County, TX"	"48449"	Suppressed	32334	Suppressed
	"Tom Green County, TX"	"48451"	21	110224	19.1
	"Travis County, TX"	"48453"	120	1024266	11.7
	"Trinity County, TX"	"48455"	Suppressed	14585	Suppressed
	"Tyler County, TX"	"48457"	Suppressed	21766	Suppressed
	"Upshur County, TX"	"48459"	Suppressed	39309	Suppressed
	"Upton County, TX"	"48461"	Suppressed	3355	Suppressed
	"Uvalde County, TX"	"48463"	Suppressed	26405	Suppressed
	"Val Verde County, TX"	"48465"	Suppressed	48879	Suppressed
	"Van Zandt County, TX"	"48467"	Suppressed	52579	Suppressed
	"Victoria County, TX"	"48469"	Suppressed	86793	Suppressed
	"Walker County, TX"	"48471"	Suppressed	67861	Suppressed
	"Waller County, TX"	"48473"	Suppressed	43205	Suppressed
	"Ward County, TX"	"48475"	Suppressed	10658	Suppressed
	"Washington County, TX"	"48477"	Suppressed	33718	Suppressed
	"Webb County, TX"	"48479"	28	250304	11.2
	"Wharton County, TX"	"48481"	Suppressed	41280	Suppressed
	"Wheeler County, TX"	"48483"	Suppressed	5410	Suppressed
	"Wichita County, TX"	"48485"	21	131500	16.0
	"Wilbarger County, TX"	"48487"	Suppressed	13535	Suppressed
	"Willacy County, TX"	"48489"	Suppressed	22134	Suppressed
	"Williamson County, TX"	"48491"	32	422679	7.6
	"Wilson County, TX"	"48493"	Suppressed	42918	Suppressed
	"Winkler County, TX"	"48495"	Suppressed	7110	Suppressed
	"Wise County, TX"	"48497"	10	59127	16.9 (Unreliable)
	"Wood County, TX"	"48499"	Suppressed	41964	Suppressed
	"Yoakum County, TX"	"48501"	Suppressed	7879	Suppressed
	"Young County, TX"	"48503"	Suppressed	18550	Suppressed
	"Zapata County, TX"	"48505"	Suppressed	14018	Suppressed
	"Zavala County, TX"	"48507"	Suppressed	11677	Suppressed
	"Beaver County, UT"	"49001"	Suppressed	6629	Suppressed
	"Box Elder County, UT"	"49003"	Suppressed	49975	Suppressed
	"Cache County, UT"	"49005"	Suppressed	112656	Suppressed
	"Carbon County, UT"	"49007"	Suppressed	21403	Suppressed
	"Daggett County, UT"	"49009"	Suppressed	1059	Suppressed
	"Davis County, UT"	"49011"	42	306479	13.7
	"Duchesne County, UT"	"49013"	Suppressed	18607	Suppressed
	"Emery County, UT"	"49015"	Suppressed	10976	Suppressed
	"Garfield County, UT"	"49017"	Suppressed	5172	Suppressed
	"Grand County, UT"	"49019"	Suppressed	9225	Suppressed
	"Iron County, UT"	"49021"	Suppressed	46163	Suppressed
	"Juab County, UT"	"49023"	Suppressed	10246	Suppressed
	"Kane County, UT"	"49025"	Suppressed	7125	Suppressed
	"Millard County, UT"	"49027"	Suppressed	12503	Suppressed
	"Morgan County, UT"	"49029"	Suppressed	9469	Suppressed
	"Piute County, UT"	"49031"	Suppressed	1556	Suppressed
	"Rich County, UT"	"49033"	Suppressed	2264	Suppressed
	"Salt Lake County, UT"	"49035"	168	1029655	16.3
	"San Juan County, UT"	"49037"	Suppressed	14746	Suppressed
	"Sanpete County, UT"	"49039"	Suppressed	27822	Suppressed
	"Sevier County, UT"	"49041"	Suppressed	20802	Suppressed
	"Summit County, UT"	"49043"	Suppressed	36324	Suppressed
	"Tooele County, UT"	"49045"	10	58218	17.2 (Unreliable)
	"Uintah County, UT"	"49047"	Suppressed	32588	Suppressed
	"Utah County, UT"	"49049"	75	516564	14.5
	"Wasatch County, UT"	"49051"	Suppressed	23530	Suppressed
	"Washington County, UT"	"49053"	23	138115	16.7
	"Wayne County, UT"	"49055"	Suppressed	2778	Suppressed
	"Weber County, UT"	"49057"	45	231236	19.5
	"Addison County, VT"	"50001"	Suppressed	36821	Suppressed
	"Bennington County, VT"	"50003"	Suppressed	37125	Suppressed
	"Caledonia County, VT"	"50005"	Suppressed	31227	Suppressed
	"Chittenden County, VT"	"50007"	14	156545	8.9 (Unreliable)
	"Essex County, VT"	"50009"	Suppressed	6306	Suppressed
	"Franklin County, VT"	"50011"	Suppressed	47746	Suppressed
	"Grand Isle County, VT"	"50013"	Suppressed	6970	Suppressed
	"Lamoille County, VT"	"50015"	Suppressed	24475	Suppressed
	"Orange County, VT"	"50017"	Suppressed	28936	Suppressed
	"Orleans County, VT"	"50019"	Suppressed	27231	Suppressed
	"Rutland County, VT"	"50021"	Suppressed	61642	Suppressed
	"Washington County, VT"	"50023"	Suppressed	59534	Suppressed
	"Windham County, VT"	"50025"	Suppressed	44513	Suppressed
	"Windsor County, VT"	"50027"	Suppressed	56670	Suppressed
	"Accomack County, VA"	"51001"	Suppressed	33164	Suppressed
	"Albemarle County, VA"	"51003"	Suppressed	98970	Suppressed
	"Alleghany County, VA"	"51005"	Suppressed	16250	Suppressed
	"Amelia County, VA"	"51007"	Suppressed	12690	Suppressed
	"Amherst County, VA"	"51009"	Suppressed	32353	Suppressed
	"Appomattox County, VA"	"51011"	Suppressed	14973	Suppressed
	"Arlington County, VA"	"51013"	Suppressed	207627	Suppressed
	"Augusta County, VA"	"51015"	Suppressed	73750	Suppressed
	"Bath County, VA"	"51017"	Suppressed	4731	Suppressed
	"Bedford County, VA"	"51019"	11	68676	16.0 (Unreliable)
	"Bland County, VA"	"51021"	Suppressed	6824	Suppressed
	"Botetourt County, VA"	"51023"	Suppressed	33148	Suppressed
	"Brunswick County, VA"	"51025"	Suppressed	17434	Suppressed
	"Buchanan County, VA"	"51027"	Suppressed	24098	Suppressed
	"Buckingham County, VA"	"51029"	Suppressed	17146	Suppressed
	"Campbell County, VA"	"51031"	Suppressed	54842	Suppressed
	"Caroline County, VA"	"51033"	Suppressed	28545	Suppressed
	"Carroll County, VA"	"51035"	Suppressed	30042	Suppressed
	"Charles City County, VA"	"51036"	Suppressed	7256	Suppressed
	"Charlotte County, VA"	"51037"	Suppressed	12586	Suppressed
	"Chesterfield County, VA"	"51041"	23	316236	7.3
	"Clarke County, VA"	"51043"	Suppressed	14034	Suppressed
	"Craig County, VA"	"51045"	Suppressed	5190	Suppressed
	"Culpeper County, VA"	"51047"	Suppressed	46689	Suppressed
	"Cumberland County, VA"	"51049"	Suppressed	10052	Suppressed
	"Dickenson County, VA"	"51051"	Suppressed	15903	Suppressed
	"Dinwiddie County, VA"	"51053"	Suppressed	28001	Suppressed
	"Essex County, VA"	"51057"	Suppressed	11151	Suppressed
	"Fairfax County, VA"	"51059"	38	1081726	3.5
	"Fauquier County, VA"	"51061"	Suppressed	65203	Suppressed
	"Floyd County, VA"	"51063"	Suppressed	15279	Suppressed
	"Fluvanna County, VA"	"51065"	Suppressed	25691	Suppressed
	"Franklin County, VA"	"51067"	Suppressed	56159	Suppressed
	"Frederick County, VA"	"51069"	Suppressed	78305	Suppressed
	"Giles County, VA"	"51071"	Suppressed	17286	Suppressed
	"Gloucester County, VA"	"51073"	Suppressed	36858	Suppressed
	"Goochland County, VA"	"51075"	Suppressed	21717	Suppressed
	"Grayson County, VA"	"51077"	Suppressed	15533	Suppressed
	"Greene County, VA"	"51079"	Suppressed	18403	Suppressed
	"Greensville County, VA"	"51081"	Suppressed	12243	Suppressed
	"Halifax County, VA"	"51083"	Suppressed	36241	Suppressed
	"Hanover County, VA"	"51085"	Suppressed	99863	Suppressed
	"Henrico County, VA"	"51087"	24	306935	7.8
	"Henry County, VA"	"51089"	Suppressed	54151	Suppressed
	"Highland County, VA"	"51091"	Suppressed	2321	Suppressed
	"Isle of Wight County, VA"	"51093"	Suppressed	35270	Suppressed
	"James City County, VA"	"51095"	Suppressed	67009	Suppressed
	"King and Queen County, VA"	"51097"	Suppressed	6945	Suppressed
	"King George County, VA"	"51099"	Suppressed	23584	Suppressed
	"King William County, VA"	"51101"	Suppressed	15935	Suppressed
	"Lancaster County, VA"	"51103"	Suppressed	11391	Suppressed
	"Lee County, VA"	"51105"	Suppressed	25587	Suppressed
	"Loudoun County, VA"	"51107"	11	312311	3.5 (Unreliable)
	"Louisa County, VA"	"51109"	Suppressed	33153	Suppressed
	"Lunenburg County, VA"	"51111"	Suppressed	12914	Suppressed
	"Madison County, VA"	"51113"	Suppressed	13308	Suppressed
	"Mathews County, VA"	"51115"	Suppressed	8978	Suppressed
	"Mecklenburg County, VA"	"51117"	Suppressed	32727	Suppressed
	"Middlesex County, VA"	"51119"	Suppressed	10959	Suppressed
	"Montgomery County, VA"	"51121"	Suppressed	94392	Suppressed
	"Nelson County, VA"	"51125"	Suppressed	15020	Suppressed
	"New Kent County, VA"	"51127"	Suppressed	18429	Suppressed
	"Northampton County, VA"	"51131"	Suppressed	12389	Suppressed
	"Northumberland County, VA"	"51133"	Suppressed	12330	Suppressed
	"Nottoway County, VA"	"51135"	Suppressed	15853	Suppressed
	"Orange County, VA"	"51137"	Suppressed	33481	Suppressed
	"Page County, VA"	"51139"	Suppressed	24042	Suppressed
	"Patrick County, VA"	"51141"	Suppressed	18490	Suppressed
	"Pittsylvania County, VA"	"51143"	Suppressed	63506	Suppressed
	"Powhatan County, VA"	"51145"	Suppressed	28046	Suppressed
	"Prince Edward County, VA"	"51147"	Suppressed	23368	Suppressed
	"Prince George County, VA"	"51149"	Suppressed	35725	Suppressed
	"Prince William County, VA"	"51153"	19	402002	4.7 (Unreliable)
	"Pulaski County, VA"	"51155"	Suppressed	34872	Suppressed
	"Rappahannock County, VA"	"51157"	Suppressed	7373	Suppressed
	"Richmond County, VA"	"51159"	Suppressed	9254	Suppressed
	"Roanoke County, VA"	"51161"	11	92376	11.9 (Unreliable)
	"Rockbridge County, VA"	"51163"	Suppressed	22307	Suppressed
	"Rockingham County, VA"	"51165"	Suppressed	76314	Suppressed
	"Russell County, VA"	"51167"	14	28897	48.4 (Unreliable)
	"Scott County, VA"	"51169"	Suppressed	23177	Suppressed
	"Shenandoah County, VA"	"51171"	Suppressed	41993	Suppressed
	"Smyth County, VA"	"51173"	Suppressed	32208	Suppressed
	"Southampton County, VA"	"51175"	Suppressed	18570	Suppressed
