County_cd,Deaths,Population,State,County_nm
47095,-1,7710,TN,Lake
47097,-1,27676,TN,Lauderdale
47099,15,42133,TN,Lawrence
47101,-1,11918,TN,Lewis
47103,-1,33442,TN,Lincoln
47105,12,49732,TN,Loudon
47107,-1,52429,TN,McMinn
47109,-1,26160,TN,McNairy
47111,-1,22501,TN,Macon
47113,-1,98523,TN,Madison
47115,-1,28218,TN,Marion
47117,-1,30928,TN,Marshall
47119,15,81969,TN,Maury
47121,-1,11701,TN,Meigs
47123,-1,45150,TN,Monroe
47125,25,185225,TN,Montgomery
47127,-1,6336,TN,Moore
47129,-1,21947,TN,Morgan
47131,-1,31346,TN,Obion
47133,-1,22222,TN,Overton
47135,-1,7854,TN,Perry
47137,-1,5070,TN,Pickett
47139,-1,16606,TN,Polk
47141,-1,73487,TN,Putnam
47143,-1,32338,TN,Rhea
47145,19,53506,TN,Roane
47147,10,66743,TN,Robertson
47149,31,274386,TN,Rutherford
47151,-1,22175,TN,Scott
47153,-1,14426,TN,Sequatchie
47155,15,92299,TN,Sevier
47157,132,938965,TN,Shelby
47159,-1,19114,TN,Smith
47161,-1,13311,TN,Stewart
47163,26,156547,TN,Sullivan
47165,15,166101,TN,Sumner
47167,-1,61609,TN,Tipton
47169,-1,7774,TN,Trousdale
47171,-1,18227,TN,Unicoi
47173,-1,19120,TN,Union
47175,-1,5635,TN,Van Buren
47177,-1,39745,TN,Warren
47179,20,124907,TN,Washington
47181,-1,16996,TN,Wayne
47183,-1,34594,TN,Weakley
47185,-1,26096,TN,White
47187,17,193095,TN,Williamson
47189,15,119109,TN,Wilson
48001,-1,58019,TX,Anderson
48003,-1,16107,TX,Andrews
48005,-1,87520,TX,Angelina
48007,-1,23665,TX,Aransas
48009,-1,8785,TX,Archer
48011,-1,1945,TX,Armstrong
48013,-1,46455,TX,Atascosa
48015,-1,28547,TX,Austin
48017,-1,7134,TX,Bailey
48019,-1,20607,TX,Bandera
48021,-1,74738,TX,Bastrop
48023,-1,3618,TX,Baylor
48025,-1,32448,TX,Bee
48027,30,323105,TX,Bell
48029,198,1788530,TX,Bexar
48031,-1,10641,TX,Blanco
48033,-1,613,TX,Borden
48035,-1,18118,TX,Bosque
48037,-1,93136,TX,Bowie
48039,40,324373,TX,Brazoria
48041,-1,200247,TX,Brazos
48043,-1,9243,TX,Brewster
48045,-1,1566,TX,Briscoe
48047,-1,7189,TX,Brooks
48049,-1,37852,TX,Brown
48051,-1,17329,TX,Burleson
48053,-1,43506,TX,Burnet
48055,-1,38699,TX,Caldwell
48057,-1,21573,TX,Calhoun
48059,-1,13516,TX,Callahan
48061,20,415445,TX,Cameron
48063,-1,12467,TX,Camp
48065,-1,6109,TX,Carson
48067,-1,30205,TX,Cass
48069,-1,8187,TX,Castro
48071,-1,36408,TX,Chambers
48073,-1,51200,TX,Cherokee
48075,-1,7089,TX,Childress
48077,-1,10513,TX,Clay
48079,-1,3021,TX,Cochran
48081,-1,3218,TX,Coke
48083,-1,8677,TX,Coleman
48085,66,837229,TX,Collin
48087,-1,3022,TX,Collingsworth
48089,-1,20684,TX,Colorado
48091,17,115005,TX,Comal
48093,-1,13705,TX,Comanche
48095,-1,4073,TX,Concho
48097,-1,38771,TX,Cooke
48099,-1,76837,TX,Coryell
48101,-1,1485,TX,Cottle
48103,-1,4562,TX,Crane
48105,-1,3717,TX,Crockett
48107,-1,6097,TX,Crosby
48109,-1,2309,TX,Culberson
48111,-1,6978,TX,Dallam
48113,268,2452421,TX,Dallas
48115,-1,13647,TX,Dawson
48117,-1,19327,TX,Deaf Smith
48119,-1,5301,TX,Delta
48121,56,707475,TX,Denton
48123,-1,20478,TX,DeWitt
48125,-1,2315,TX,Dickens
48127,-1,10487,TX,Dimmit
48129,-1,3651,TX,Donley
48131,-1,11586,TX,Duval
48133,-1,18408,TX,Eastland
48135,17,144513,TX,Ector
48137,-1,1974,TX,Edwards
48139,10,153730,TX,Ellis
48141,61,830853,TX,El Paso
48143,-1,39488,TX,Erath
48145,-1,17554,TX,Falls
48147,-1,33695,TX,Fannin
48149,-1,24706,TX,Fayette
48151,-1,3840,TX,Fisher
48153,-1,6372,TX,Floyd
48155,-1,1310,TX,Foard
48157,19,625796,TX,Fort Bend
48159,-1,10609,TX,Franklin
48161,-1,19431,TX,Freestone
48163,-1,17876,TX,Frio
48165,-1,18377,TX,Gaines
48167,40,301067,TX,Galveston
48169,-1,6450,TX,Garza
48171,-1,25167,TX,Gillespie
48173,-1,1259,TX,Glasscock
48175,-1,7329,TX,Goliad
48177,-1,19910,TX,Gonzales
48179,-1,22834,TX,Gray
48181,21,121636,TX,Grayson
48183,-1,122835,TX,Gregg
48185,-1,26703,TX,Grimes
48187,12,139741,TX,Guadalupe
48189,-1,36284,TX,Hale
48191,-1,3280,TX,Hall
48193,-1,8289,TX,Hamilton
48195,-1,5529,TX,Hansford
48197,-1,4062,TX,Hardeman
48199,13,55114,TX,Hardin
48201,370,4259206,TX,Harris
48203,-1,66283,TX,Harrison
48205,-1,6152,TX,Hartley
48207,-1,5907,TX,Haskell
48209,-1,168408,TX,Hays
48211,-1,4070,TX,Hemphill
48213,11,78951,TX,Henderson
48215,18,806388,TX,Hidalgo
48217,-1,35083,TX,Hill
48219,-1,23108,TX,Hockley
48221,-1,52127,TX,Hood
48223,-1,35391,TX,Hopkins
48225,-1,23143,TX,Houston
48227,-1,35490,TX,Howard
48229,-1,3351,TX,Hudspeth
48231,-1,87117,TX,Hunt
48233,-1,21960,TX,Hutchinson
48235,-1,1573,TX,Irion
48237,-1,8999,TX,Jack
48239,-1,14279,TX,Jackson
48241,-1,35859,TX,Jasper
48243,-1,2303,TX,Jeff Davis
48245,35,251250,TX,Jefferson
48247,-1,5261,TX,Jim Hogg
48249,-1,41672,TX,Jim Wells
48251,16,153313,TX,Johnson
48253,-1,19873,TX,Jones
48255,-1,14859,TX,Karnes
48257,12,106664,TX,Kaufman
48259,-1,35766,TX,Kendall
48261,-1,440,TX,Kenedy
48263,-1,836,TX,Kent
48265,-1,49751,TX,Kerr
48267,-1,4541,TX,Kimble
48269,-1,272,TX,King
48271,-1,3626,TX,Kinney
48273,-1,32114,TX,Kleberg
48275,-1,3761,TX,Knox
48277,-1,49837,TX,Lamar
48279,-1,13917,TX,Lamb
48281,-1,20117,TX,Lampasas
48283,-1,7141,TX,La Salle
48285,-1,19439,TX,Lavaca
48287,-1,16553,TX,Lee
48289,-1,16748,TX,Leon
48291,11,76425,TX,Liberty
48293,-1,23639,TX,Limestone
48295,-1,3457,TX,Lipscomb
48297,-1,11683,TX,Live Oak
48299,-1,19102,TX,Llano
48301,-1,81,TX,Loving
48303,23,286241,TX,Lubbock
48305,-1,5773,TX,Lynn
48307,-1,8273,TX,McCulloch
48309,26,239385,TX,McLennan
48311,-1,735,TX,McMullen
48313,-1,13715,TX,Madison
48315,-1,10317,TX,Marion
48317,-1,5004,TX,Martin
48319,-1,4042,TX,Mason
48321,-1,36560,TX,Matagorda
48323,-1,55696,TX,Maverick
48325,-1,46811,TX,Medina
48327,-1,2227,TX,Menard
48329,11,147139,TX,Midland
48331,-1,24138,TX,Milam
48333,-1,4830,TX,Mills
48335,-1,9320,TX,Mitchell
48337,-1,19470,TX,Montague
48339,45,484674,TX,Montgomery
48341,-1,22413,TX,Moore
48343,-1,12743,TX,Morris
48345,-1,1196,TX,Motley
48347,-1,65854,TX,Nacogdoches
48349,-1,48095,TX,Navarro
48351,-1,14320,TX,Newton
48353,-1,14881,TX,Nolan
48355,58,347816,TX,Nueces
48357,-1,10559,TX,Ochiltree
48359,-1,2044,TX,Oldham
48361,18,82984,TX,Orange
48363,-1,27846,TX,Palo Pinto
48365,-1,24010,TX,Panola
48367,17,119778,TX,Parker
48369,-1,10159,TX,Parmer
48371,-1,15570,TX,Pecos
48373,-1,45835,TX,Polk
48375,10,122792,TX,Potter
48377,-1,7557,TX,Presidio
48379,-1,10944,TX,Rains
48381,15,124894,TX,Randall
48383,-1,3464,TX,Reagan
48385,-1,3370,TX,Real
48387,-1,12722,TX,Red River
48389,-1,13925,TX,Reeves
48391,-1,7251,TX,Refugio
48393,-1,950,TX,Roberts
48395,-1,16449,TX,Robertson
48397,-1,82871,TX,Rockwall
48399,-1,10423,TX,Runnels
48401,-1,53800,TX,Rusk
48403,-1,10469,TX,Sabine
48405,-1,8830,TX,San Augustine
48407,-1,27003,TX,San Jacinto
48409,-1,65336,TX,San Patricio
48411,-1,5983,TX,San Saba
48413,-1,3255,TX,Schleicher
48415,-1,17083,TX,Scurry
48417,-1,3344,TX,Shackelford
48419,-1,26024,TX,Shelby
48421,-1,3061,TX,Sherman
48423,21,214774,TX,Smith
48425,-1,8591,TX,Somervell
48427,-1,61883,TX,Starr
48429,-1,9475,TX,Stephens
48431,-1,1191,TX,Sterling
48433,-1,1467,TX,Stonewall
48435,-1,3932,TX,Sutton
48437,-1,7878,TX,Swisher
48439,189,1882352,TX,Tarrant
48441,14,134151,TX,Taylor
48443,-1,917,TX,Terrell
48445,-1,12604,TX,Terry
48447,-1,1604,TX,Throckmorton
48449,-1,32654,TX,Titus
48451,-1,113420,TX,Tom Green
48453,156,1096122,TX,Travis
48455,-1,14313,TX,Trinity
48457,-1,21444,TX,Tyler
48459,-1,39943,TX,Upshur
48461,-1,3258,TX,Upton
48463,-1,26761,TX,Uvalde
48465,-1,48866,TX,Val Verde
48467,13,52273,TX,Van Zandt
48469,11,89076,TX,Victoria
48471,-1,68492,TX,Walker
48473,-1,44321,TX,Waller
48475,-1,10865,TX,Ward
48477,-1,33939,TX,Washington
48479,33,259738,TX,Webb
48481,-1,41171,TX,Wharton
48483,-1,5593,TX,Wheeler
48485,20,131804,TX,Wichita
48487,-1,13265,TX,Wilbarger
48489,-1,22139,TX,Willacy
48491,37,456352,TX,Williamson
48493,-1,44466,TX,Wilson
48495,-1,7338,TX,Winkler
48497,-1,60412,TX,Wise
48499,-1,42170,TX,Wood
48501,-1,8057,TX,Yoakum
48503,-1,18301,TX,Young
48505,-1,14235,TX,Zapata
48507,-1,11963,TX,Zavala
49001,-1,6493,UT,Beaver
49003,-1,50259,UT,Box Elder
49005,17,115931,UT,Cache
49007,-1,21242,UT,Carbon
49009,-1,1093,UT,Daggett
49011,55,316165,UT,Davis
49013,-1,19003,UT,Duchesne
49015,-1,10919,UT,Emery
49017,-1,5085,UT,Garfield
49019,-1,9314,UT,Grand
49021,11,46706,UT,Iron
49023,-1,10282,UT,Juab
49025,-1,7199,UT,Kane
49027,-1,12524,UT,Millard
49029,-1,9822,UT,Morgan
49031,-1,1523,UT,Piute
49033,-1,2269,UT,Rich
49035,248,1064462,UT,Salt Lake
49037,-1,14900,UT,San Juan
49039,-1,27997,UT,Sanpete
49041,-1,20716,UT,Sevier
49043,-1,37867,UT,Summit
49045,11,59872,UT,Tooele
49047,-1,34682,UT,Uintah
49049,96,540170,UT,Utah
49051,-1,25385,UT,Wasatch
49053,36,144613,UT,Washington
49055,-1,2724,UT,Wayne
49057,63,236565,UT,Weber
50001,-1,36855,VT,Addison
50003,-1,36704,VT,Bennington
50005,-1,31090,VT,Caledonia
50007,19,158772,VT,Chittenden
50009,-1,6219,VT,Essex
50011,-1,48259,VT,Franklin
50013,-1,6975,VT,Grand Isle
50015,-1,24941,VT,Lamoille
50017,-1,28947,VT,Orange
50019,-1,27170,VT,Orleans
50021,-1,60895,VT,Rutland
50023,-1,59377,VT,Washington
50025,11,44007,VT,Windham
50027,-1,56233,VT,Windsor
51001,-1,33324,VA,Accomack
51003,-1,101920,VA,Albemarle
51005,-1,16239,VA,Alleghany
51007,-1,12731,VA,Amelia
51009,-1,32458,VA,Amherst
51011,-1,15154,VA,Appomattox
51013,13,221625,VA,Arlington
51015,13,73807,VA,Augusta
51017,-1,4644,VA,Bath
51019,-1,75776,VA,Bedford
51021,-1,6699,VA,Bland
51023,-1,33182,VA,Botetourt
51025,-1,17040,VA,Brunswick
51027,13,23920,VA,Buchanan
51029,-1,17048,VA,Buckingham
51031,-1,54910,VA,Campbell
51033,-1,28987,VA,Caroline
51035,-1,29920,VA,Carroll
51036,-1,7165,VA,Charles City
51037,-1,12414,VA,Charlotte
51041,22,324124,VA,Chesterfield
51043,-1,14267,VA,Clarke
51045,-1,5200,VA,Craig
51047,-1,47778,VA,Culpeper
51049,-1,9848,VA,Cumberland
51051,-1,15674,VA,Dickenson
51053,-1,28306,VA,Dinwiddie
51057,-1,11156,VA,Essex
51059,60,1120382,VA,Fairfax
51061,-1,66677,VA,Fauquier
51063,-1,15449,VA,Floyd
51065,-1,25898,VA,Fluvanna
51067,13,56327,VA,Franklin
51069,-1,80238,VA,Frederick
51071,-1,16979,VA,Giles
51073,-1,36909,VA,Gloucester
51075,-1,21340,VA,Goochland
51077,-1,15232,VA,Grayson
51079,-1,18851,VA,Greene
51081,-1,11745,VA,Greensville
51083,-1,35791,VA,Halifax
51085,-1,100421,VA,Hanover
51087,24,315877,VA,Henrico
51089,13,52950,VA,Henry
51091,-1,2252,VA,Highland
51093,-1,35431,VA,Isle of Wight
51095,-1,69326,VA,James City
51097,-1,7070,VA,King and Queen
51099,-1,24615,VA,King George
51101,-1,15979,VA,King William
51103,-1,11223,VA,Lancaster
51105,-1,25556,VA,Lee
51107,19,338196,VA,Loudoun
51109,-1,33535,VA,Louisa
51111,-1,12633,VA,Lunenburg
51113,-1,13180,VA,Madison
51115,-1,8903,VA,Mathews
51117,-1,31738,VA,Mecklenburg
51119,-1,10817,VA,Middlesex
51121,-1,95736,VA,Montgomery
51125,-1,14825,VA,Nelson
51127,-1,19159,VA,New Kent
51131,-1,12214,VA,Northampton
51133,-1,12366,VA,Northumberland
51135,-1,15775,VA,Nottoway
51137,-1,34166,VA,Orange
51139,-1,23885,VA,Page
51141,-1,18406,VA,Patrick
51143,-1,63032,VA,Pittsylvania
51145,-1,28172,VA,Powhatan
51147,-1,23188,VA,Prince Edward
51149,-1,37152,VA,Prince George
51153,38,430368,VA,Prince William
51155,-1,34746,VA,Pulaski
51157,-1,7454,VA,Rappahannock
51159,-1,9037,VA,Richmond
51161,-1,92991,VA,Roanoke
51163,-1,22474,VA,Rockbridge
51165,-1,77429,VA,Rockingham
51167,-1,28421,VA,Russell
51169,-1,22799,VA,Scott
51171,-1,42615,VA,Shenandoah
51173,-1,31872,VA,Smyth
51175,-1,18575,VA,Southampton
51177,11,126194,VA,Spotsylvania
51179,-1,134472,VA,Stafford
51181,-1,6851,VA,Surry
51183,-1,11929,VA,Sussex
51185,15,44242,VA,Tazewell
51187,-1,37996,VA,Warren
51191,-1,55047,VA,Washington
51193,-1,17518,VA,Westmoreland
51195,13,40890,VA,Wise
51197,-1,29300,VA,Wythe
51199,-1,65902,VA,York
51510,11,147357,VA,Alexandr
51515,Missing,Missing,VA,Bedfo
51520,-1,17797,VA,Brist
51530,-1,6766,VA,Buena Vis
51540,-1,44424,VA,Charlottesvil
51550,16,228325,VA,Chesapea
51560,Missing,Missing,VA,Clifton For
51570,-1,17370,VA,Colonial Heigh
51580,-1,5746,VA,Covingt
51590,-1,42697,VA,Danvil
51595,-1,5791,VA,Empor
51600,-1,23141,VA,Fairf
51610,-1,13104,VA,Falls Chur
51620,-1,8441,VA,Frankl
51630,-1,27065,VA,Fredericksbu
51640,-1,6845,VA,Gal
51650,11,137104,VA,Hampt
51660,-1,51095,VA,Harrisonbu
51670,-1,22294,VA,Hopewe
51678,-1,6933,VA,Lexingt
51680,-1,77447,VA,Lynchbu
51683,-1,40324,VA,Manass
51685,-1,15477,VA,Manassas Pa
51690,-1,13632,VA,Martinsvil
51700,16,180247,VA,Newport Ne
51710,29,245962,VA,Norfo
51720,-1,4048,VA,Nort
51730,-1,31850,VA,Petersbu
51735,-1,12122,VA,Poquos
51740,-1,96567,VA,Portsmou
51750,-1,16650,VA,Radfo
51760,27,210826,VA,Richmo
51770,19,98143,VA,Roano
51775,-1,25007,VA,Sal
51790,-1,23871,VA,Staunt
51800,-1,85231,VA,Suffo
51810,34,445487,VA,Virginia Bea
51820,-1,20990,VA,Waynesbo
51830,-1,14754,VA,Williamsbu
51840,10,27084,VA,Winchest
53001,-1,18925,WA,Adams
53003,-1,21881,WA,Asotin
53005,21,182486,WA,Benton
53007,12,73654,WA,Chelan
53009,18,71824,WA,Clallam
53011,65,437041,WA,Clark
53013,-1,3994,WA,Columbia
53015,25,101840,WA,Cowlitz
53017,-1,39308,WA,Douglas
53019,-1,7707,WA,Ferry
53021,-1,85772,WA,Franklin
53023,-1,2225,WA,Garfield
53025,-1,91486,WA,Grant
53027,14,71746,WA,Grays Harbor
53029,14,79274,WA,Island
53031,-1,29822,WA,Jefferson
53033,261,2008763,WA,King
53035,29,254729,WA,Kitsap
53037,-1,41630,WA,Kittitas
53039,-1,20636,WA,Klickitat
53041,13,75559,WA,Lewis
53043,-1,10445,WA,Lincoln
53045,16,60795,WA,Mason
53047,-1,41242,WA,Okanogan
53049,-1,20560,WA,Pacific
53051,-1,12993,WA,Pend Oreille
53053,114,811674,WA,Pierce
53055,-1,15810,WA,San Juan
53057,22,117987,WA,Skagit
53059,-1,11164,WA,Skamania
53061,136,732378,WA,Snohomish
53063,89,475881,WA,Spokane
53065,-1,43566,WA,Stevens
53067,30,258803,WA,Thurston
53069,-1,3986,WA,Wahkiakum
53071,-1,59402,WA,Walla Walla
53073,16,205008,WA,Whatcom
53075,-1,46662,WA,Whitman
53077,29,246568,WA,Yakima
54001,-1,16866,WV,Barbour
54003,33,106987,WV,Berkeley
54005,17,24374,WV,Boone
54007,-1,14491,WV,Braxton
54009,-1,23802,WV,Brooke
54011,27,96907,WV,Cabell
54013,-1,7595,WV,Calhoun
54015,-1,9263,WV,Clay
54017,-1,8213,WV,Doddridge
54019,21,45939,WV,Fayette
54021,-1,8774,WV,Gilmer
54023,-1,11856,WV,Grant
54025,10,35880,WV,Greenbrier
54027,-1,23688,WV,Hampshire
54029,11,30341,WV,Hancock
54031,-1,13909,WV,Hardy
54033,14,69155,WV,Harrison
54035,-1,29318,WV,Jackson
54037,10,54548,WV,Jefferson
54039,63,192159,WV,Kanawha
54041,-1,16440,WV,Lewis
54043,-1,21647,WV,Lincoln
54045,14,36336,WV,Logan
54047,15,21335,WV,McDowell
54049,-1,56768,WV,Marion
54051,-1,32677,WV,Marshall
54053,-1,27233,WV,Mason
54055,36,62382,WV,Mercer
54057,-1,27894,WV,Mineral
54059,18,26186,WV,Mingo
54061,12,100523,WV,Monongalia
54063,-1,13510,WV,Monroe
54065,-1,17451,WV,Morgan
54067,12,26226,WV,Nicholas
54069,-1,44042,WV,Ohio
54071,-1,7516,WV,Pendleton
54073,-1,7595,WV,Pleasants
54075,-1,8714,WV,Pocahontas
54077,-1,33895,WV,Preston
54079,-1,56531,WV,Putnam
54081,56,79201,WV,Raleigh
54083,-1,29408,WV,Randolph
54085,-1,10274,WV,Ritchie
54087,-1,14696,WV,Roane
54089,-1,13803,WV,Summers
54091,-1,16993,WV,Taylor
54093,-1,6923,WV,Tucker
54095,-1,9031,WV,Tyler
54097,-1,24488,WV,Upshur
54099,12,41725,WV,Wayne
54101,-1,9027,WV,Webster
54103,-1,16406,WV,Wetzel
54105,-1,5810,WV,Wirt
54107,20,86560,WV,Wood
54109,21,23249,WV,Wyoming
55001,-1,20540,WI,Adams
55003,-1,15914,WI,Ashland
55005,-1,45789,WI,Barron
55007,-1,15080,WI,Bayfield
55009,27,252981,WI,Brown
55011,-1,13354,WI,Buffalo
55013,-1,15357,WI,Burnett
55015,-1,49732,WI,Calumet
55017,-1,63019,WI,Chippewa
55019,-1,34461,WI,Clark
55021,-1,56423,WI,Columbia
55023,-1,16543,WI,Crawford
55025,70,503438,WI,Dane
55027,-1,88570,WI,Dodge
55029,-1,27690,WI,Door
55031,-1,43800,WI,Douglas
55033,-1,43939,WI,Dunn
55035,-1,100905,WI,Eau Claire
55037,-1,4475,WI,Florence
55039,13,101865,WI,Fond du Lac
55041,-1,9181,WI,Forest
55043,-1,51018,WI,Grant
55045,-1,36896,WI,Green
55047,-1,19069,WI,Green Lake
55049,-1,23746,WI,Iowa
55051,-1,5940,WI,Iron
55053,-1,20472,WI,Jackson
55055,-1,84400,WI,Jefferson
55057,-1,26725,WI,Juneau
55059,42,167434,WI,Kenosha
55061,-1,20603,WI,Kewaunee
55063,10,116704,WI,La Crosse
55065,-1,16855,WI,Lafayette
55067,-1,19740,WI,Langlade
55069,-1,28481,WI,Lincoln
55071,17,80862,WI,Manitowoc
55073,11,134621,WI,Marathon
55075,-1,41455,WI,Marinette
55077,-1,15180,WI,Marquette
55078,-1,4369,WI,Menominee
55079,181,954867,WI,Milwaukee
55081,-1,45114,WI,Monroe
55083,-1,37469,WI,Oconto
55085,-1,35756,WI,Oneida
55087,13,178937,WI,Outagamie
55089,-1,87111,WI,Ozaukee
55091,-1,7410,WI,Pepin
55093,-1,40661,WI,Pierce
55095,-1,43562,WI,Polk
55097,-1,70532,WI,Portage
55099,-1,13875,WI,Price
55101,28,194610,WI,Racine
55103,-1,17799,WI,Richland
55105,25,160232,WI,Rock
55107,-1,14326,WI,Rusk
55109,-1,85256,WI,St. Croix
55111,-1,62560,WI,Sauk
55113,-1,16551,WI,Sawyer
55115,-1,41610,WI,Shawano
55117,-1,115046,WI,Sheboygan
55119,-1,20497,WI,Taylor
55121,-1,29365,WI,Trempealeau
55123,-1,30213,WI,Vernon
55125,-1,21292,WI,Vilas
55127,14,103030,WI,Walworth
55129,-1,15845,WI,Washburn
55131,15,132727,WI,Washington
55133,48,392709,WI,Waukesha
55135,-1,52040,WI,Waupaca
55137,-1,24479,WI,Waushara
55139,26,168764,WI,Winnebago
55141,-1,74306,WI,Wood
56001,-1,37364,WY,Albany
56003,-1,11781,WY,Big Horn
56005,-1,47872,WY,Campbell
56007,-1,15681,WY,Carbon
56009,-1,14035,WY,Converse
56011,-1,7152,WY,Crook
56013,13,41130,WY,Fremont
56015,-1,13656,WY,Goshen
56017,-1,4843,WY,Hot Springs
56019,-1,8608,WY,Johnson
56021,19,94785,WY,Laramie
56023,-1,17940,WY,Lincoln
56025,21,78602,WY,Natrona
56027,-1,2474,WY,Niobrara
56029,-1,28839,WY,Park
56031,-1,8736,WY,Platte
56033,-1,29580,WY,Sheridan
56035,-1,10414,WY,Sublette
56037,-1,45086,WY,Sweetwater
56039,-1,21688,WY,Teton
56041,-1,20997,WY,Uinta
56043,-1,8437,WY,Washakie
56045,-1,7065,WY,Weston
