County_cd,Deaths,Population,State,County_nm,Year
39101,-1,66345,OH,Marion,2006
39103,11,167298,OH,Medina,2006
39105,-1,23586,OH,Meigs,2006
39107,-1,41063,OH,Mercer,2006
39109,-1,102028,OH,Miami,2006
39111,-1,14818,OH,Monroe,2006
39113,145,543620,OH,Montgomery,2006
39115,-1,15189,OH,Morgan,2006
39117,-1,34561,OH,Morrow,2006
39119,12,86023,OH,Muskingum,2006
39121,-1,14616,OH,Noble,2006
39123,-1,41641,OH,Ottawa,2006
39125,-1,19748,OH,Paulding,2006
39127,-1,35430,OH,Perry,2006
39129,-1,54094,OH,Pickaway,2006
39131,-1,28590,OH,Pike,2006
39133,13,157773,OH,Portage,2006
39135,-1,42651,OH,Preble,2006
39137,-1,34781,OH,Putnam,2006
39139,18,127292,OH,Richland,2006
39141,11,76639,OH,Ross,2006
39143,-1,61745,OH,Sandusky,2006
39145,23,78285,OH,Scioto,2006
39147,-1,57406,OH,Seneca,2006
39149,-1,49099,OH,Shelby,2006
39151,33,376180,OH,Stark,2006
39153,68,544660,OH,Summit,2006
39155,38,216185,OH,Trumbull,2006
39157,-1,92271,OH,Tuscarawas,2006
39159,-1,48589,OH,Union,2006
39161,-1,29342,OH,Van Wert,2006
39163,-1,13516,OH,Vinton,2006
39165,20,200630,OH,Warren,2006
39167,10,62387,OH,Washington,2006
39169,-1,114263,OH,Wayne,2006
39171,-1,38547,OH,Williams,2006
39173,10,125027,OH,Wood,2006
39175,-1,22729,OH,Wyandot,2006
40001,-1,22215,OK,Adair,2006
40003,-1,5639,OK,Alfalfa,2006
40005,-1,14013,OK,Atoka,2006
40007,-1,5514,OK,Beaver,2006
40009,-1,20040,OK,Beckham,2006
40011,-1,11965,OK,Blaine,2006
40013,-1,39739,OK,Bryan,2006
40015,-1,29087,OK,Caddo,2006
40017,-1,102876,OK,Canadian,2006
40019,11,46430,OK,Carter,2006
40021,13,45517,OK,Cherokee,2006
40023,-1,15277,OK,Choctaw,2006
40025,-1,2572,OK,Cimarron,2006
40027,29,237257,OK,Cleveland,2006
40029,-1,5671,OK,Coal,2006
40031,10,116653,OK,Comanche,2006
40033,-1,6327,OK,Cotton,2006
40035,-1,14881,OK,Craig,2006
40037,22,67791,OK,Creek,2006
40039,-1,26148,OK,Custer,2006
40041,-1,40266,OK,Delaware,2006
40043,-1,4621,OK,Dewey,2006
40045,-1,3898,OK,Ellis,2006
40047,-1,57723,OK,Garfield,2006
40049,-1,27249,OK,Garvin,2006
40051,-1,50462,OK,Grady,2006
40053,-1,4645,OK,Grant,2006
40055,-1,6048,OK,Greer,2006
40057,-1,2915,OK,Harmon,2006
40059,-1,3527,OK,Harper,2006
40061,-1,12329,OK,Haskell,2006
40063,-1,13450,OK,Hughes,2006
40065,-1,26805,OK,Jackson,2006
40067,-1,6418,OK,Jefferson,2006
40069,-1,10709,OK,Johnston,2006
40071,-1,46220,OK,Kay,2006
40073,-1,14464,OK,Kingfisher,2006
40075,-1,9756,OK,Kiowa,2006
40077,-1,10841,OK,Latimer,2006
40079,-1,49209,OK,Le Flore,2006
40081,-1,33441,OK,Lincoln,2006
40083,-1,37060,OK,Logan,2006
40085,-1,9207,OK,Love,2006
40087,-1,31419,OK,McClain,2006
40089,-1,33198,OK,McCurtain,2006
40091,-1,19730,OK,McIntosh,2006
40093,-1,7449,OK,Major,2006
40095,-1,14988,OK,Marshall,2006
40097,-1,40107,OK,Mayes,2006
40099,-1,12969,OK,Murray,2006
40101,10,69958,OK,Muskogee,2006
40103,-1,11462,OK,Noble,2006
40105,-1,10705,OK,Nowata,2006
40107,-1,11895,OK,Okfuskee,2006
40109,105,690153,OK,Oklahoma,2006
40111,11,39426,OK,Okmulgee,2006
40113,-1,46576,OK,Osage,2006
40115,-1,32971,OK,Ottawa,2006
40117,-1,16625,OK,Pawnee,2006
40119,-1,74964,OK,Payne,2006
40121,-1,44831,OK,Pittsburg,2006
40123,-1,35525,OK,Pontotoc,2006
40125,17,67696,OK,Pottawatomie,2006
40127,-1,11389,OK,Pushmataha,2006
40129,-1,3387,OK,Roger Mills,2006
40131,11,82234,OK,Rogers,2006
40133,-1,24997,OK,Seminole,2006
40135,10,41248,OK,Sequoyah,2006
40137,-1,43670,OK,Stephens,2006
40139,-1,19361,OK,Texas,2006
40141,-1,8394,OK,Tillman,2006
40143,114,575014,OK,Tulsa,2006
40145,15,66345,OK,Wagoner,2006
40147,11,49216,OK,Washington,2006
40149,-1,11422,OK,Washita,2006
40151,-1,8550,OK,Woods,2006
40153,-1,19341,OK,Woodward,2006
41001,-1,16094,OR,Baker,2006
41003,-1,81957,OR,Benton,2006
41005,42,363508,OR,Clackamas,2006
41007,-1,36603,OR,Clatsop,2006
41009,-1,48184,OR,Columbia,2006
41011,-1,63844,OR,Coos,2006
41013,-1,21673,OR,Crook,2006
41015,-1,22626,OR,Curry,2006
41017,16,148149,OR,Deschutes,2006
41019,12,106658,OR,Douglas,2006
41021,-1,1834,OR,Gilliam,2006
41023,-1,7373,OR,Grant,2006
41025,-1,7286,OR,Harney,2006
41027,-1,21200,OR,Hood River,2006
41029,50,196858,OR,Jackson,2006
41031,-1,21113,OR,Jefferson,2006
41033,12,81601,OR,Josephine,2006
41035,11,66294,OR,Klamath,2006
41037,-1,7796,OR,Lake,2006
41039,50,339926,OR,Lane,2006
41041,13,45529,OR,Lincoln,2006
41043,12,110764,OR,Linn,2006
41045,-1,31303,OR,Malheur,2006
41047,35,303290,OR,Marion,2006
41049,-1,11203,OR,Morrow,2006
41051,130,683767,OR,Multnomah,2006
41053,-1,71027,OR,Polk,2006
41055,-1,1682,OR,Sherman,2006
41057,-1,25160,OR,Tillamook,2006
41059,-1,73984,OR,Umatilla,2006
41061,-1,24754,OR,Union,2006
41063,-1,6835,OR,Wallowa,2006
41065,-1,24159,OR,Wasco,2006
41067,33,502226,OR,Washington,2006
41069,-1,1425,OR,Wheeler,2006
41071,10,93198,OR,Yamhill,2006
42001,-1,99899,PA,Adams,2006
42003,140,1226025,PA,Allegheny,2006
42005,14,70030,PA,Armstrong,2006
42007,18,173259,PA,Beaver,2006
42009,-1,49871,PA,Bedford,2006
42011,31,401834,PA,Berks,2006
42013,19,127002,PA,Blair,2006
42015,-1,62345,PA,Bradford,2006
42017,102,619544,PA,Bucks,2006
42019,16,181009,PA,Butler,2006
42021,31,146093,PA,Cambria,2006
42023,-1,5341,PA,Cameron,2006
42025,-1,63105,PA,Carbon,2006
42027,-1,148734,PA,Centre,2006
42029,38,479137,PA,Chester,2006
42031,-1,40615,PA,Clarion,2006
42033,-1,82461,PA,Clearfield,2006
42035,-1,38730,PA,Clinton,2006
42037,-1,65882,PA,Columbia,2006
42039,-1,89496,PA,Crawford,2006
42041,-1,226835,PA,Cumberland,2006
42043,22,260312,PA,Dauphin,2006
42045,107,553806,PA,Delaware,2006
42047,-1,33006,PA,Elk,2006
42049,29,278389,PA,Erie,2006
42051,16,141165,PA,Fayette,2006
42053,-1,7519,PA,Forest,2006
42055,-1,142421,PA,Franklin,2006
42057,-1,14714,PA,Fulton,2006
42059,-1,39342,PA,Greene,2006
42061,-1,45684,PA,Huntingdon,2006
42063,-1,88716,PA,Indiana,2006
42065,-1,45323,PA,Jefferson,2006
42067,-1,24107,PA,Juniata,2006
42069,29,212595,PA,Lackawanna,2006
42071,30,500922,PA,Lancaster,2006
42073,14,92248,PA,Lawrence,2006
42075,10,128302,PA,Lebanon,2006
42077,32,336794,PA,Lehigh,2006
42079,40,316837,PA,Luzerne,2006
42081,-1,116983,PA,Lycoming,2006
42083,-1,44309,PA,Mc Kean,2006
42085,13,118123,PA,Mercer,2006
42087,-1,46435,PA,Mifflin,2006
42089,20,165185,PA,Monroe,2006
42091,112,781519,PA,Montgomery,2006
42093,-1,18114,PA,Montour,2006
42095,23,289628,PA,Northampton,2006
42097,-1,93475,PA,Northumberland,2006
42099,-1,45121,PA,Perry,2006
42101,433,1488710,PA,Philadelphia,2006
42103,-1,55601,PA,Pike,2006
42105,-1,17944,PA,Potter,2006
42107,26,148005,PA,Schuylkill,2006
42109,-1,38946,PA,Snyder,2006
42111,-1,78834,PA,Somerset,2006
42113,-1,6487,PA,Sullivan,2006
42115,-1,43376,PA,Susquehanna,2006
42117,-1,41347,PA,Tioga,2006
42119,-1,44666,PA,Union,2006
42121,12,55761,PA,Venango,2006
42123,-1,41972,PA,Warren,2006
42125,18,205992,PA,Washington,2006
42127,-1,52031,PA,Wayne,2006
42129,48,366559,PA,Westmoreland,2006
42131,-1,28194,PA,Wyoming,2006
42133,38,418043,PA,York,2006
44001,10,50996,RI,Bristol,2006
44003,25,168522,RI,Kent,2006
44005,11,85130,RI,Newport,2006
44007,119,631691,RI,Providence,2006
44009,10,126757,RI,Washington,2006
45001,-1,25821,SC,Abbeville,2006
45003,27,152577,SC,Aiken,2006
45005,-1,10882,SC,Allendale,2006
45007,27,178579,SC,Anderson,2006
45009,-1,16392,SC,Bamberg,2006
45011,-1,22886,SC,Barnwell,2006
45013,13,147213,SC,Beaufort,2006
45015,14,159501,SC,Berkeley,2006
45017,-1,15229,SC,Calhoun,2006
45019,34,334826,SC,Charleston,2006
45021,10,54166,SC,Cherokee,2006
45023,-1,33222,SC,Chester,2006
45025,-1,45103,SC,Chesterfield,2006
45027,-1,34094,SC,Clarendon,2006
45029,-1,38608,SC,Colleton,2006
45031,11,68424,SC,Darlington,2006
45033,-1,31373,SC,Dillon,2006
45035,-1,120136,SC,Dorchester,2006
45037,-1,26135,SC,Edgefield,2006
45039,-1,24177,SC,Fairfield,2006
45041,17,132489,SC,Florence,2006
45043,-1,59821,SC,Georgetown,2006
45045,76,415957,SC,Greenville,2006
45047,-1,68091,SC,Greenwood,2006
45049,-1,21104,SC,Hampton,2006
45051,35,242194,SC,Horry,2006
45053,-1,22406,SC,Jasper,2006
45055,-1,58060,SC,Kershaw,2006
45057,12,66992,SC,Lancaster,2006
45059,-1,67388,SC,Laurens,2006
45061,-1,20001,SC,Lee,2006
45063,37,241219,SC,Lexington,2006
45065,-1,10166,SC,McCormick,2006
45067,-1,33994,SC,Marion,2006
45069,-1,29199,SC,Marlboro,2006
45071,-1,36746,SC,Newberry,2006
45073,15,71490,SC,Oconee,2006
45075,-1,91761,SC,Orangeburg,2006
45077,28,115570,SC,Pickens,2006
45079,29,357096,SC,Richland,2006
45081,-1,19310,SC,Saluda,2006
45083,65,268898,SC,Spartanburg,2006
45085,-1,105953,SC,Sumter,2006
45087,-1,29248,SC,Union,2006
45089,-1,35458,SC,Williamsburg,2006
45091,16,197892,SC,York,2006
46003,-1,2775,SD,Aurora,2006
46005,-1,16149,SD,Beadle,2006
46007,-1,3475,SD,Bennett,2006
46009,-1,7174,SD,Bon Homme,2006
46011,-1,30323,SD,Brookings,2006
46013,-1,35561,SD,Brown,2006
46015,-1,4991,SD,Brule,2006
46017,-1,1973,SD,Buffalo,2006
46019,-1,9517,SD,Butte,2006
46021,-1,1533,SD,Campbell,2006
46023,-1,9110,SD,Charles Mix,2006
46025,-1,3713,SD,Clark,2006
46027,-1,13627,SD,Clay,2006
46029,-1,26754,SD,Codington,2006
46031,-1,4041,SD,Corson,2006
46033,-1,7992,SD,Custer,2006
46035,-1,19404,SD,Davison,2006
46037,-1,5805,SD,Day,2006
46039,-1,4394,SD,Deuel,2006
46041,-1,5537,SD,Dewey,2006
46043,-1,3131,SD,Douglas,2006
46045,-1,4043,SD,Edmunds,2006
46047,-1,7108,SD,Fall River,2006
46049,-1,2398,SD,Faulk,2006
46051,-1,7410,SD,Grant,2006
46053,-1,4311,SD,Gregory,2006
46055,-1,1984,SD,Haakon,2006
46057,-1,5595,SD,Hamlin,2006
46059,-1,3390,SD,Hand,2006
46061,-1,3414,SD,Hanson,2006
46063,-1,1278,SD,Harding,2006
46065,-1,16717,SD,Hughes,2006
46067,-1,7471,SD,Hutchinson,2006
46069,-1,1531,SD,Hyde,2006
46071,-1,2976,SD,Jackson,2006
46073,-1,2059,SD,Jerauld,2006
46075,-1,1046,SD,Jones,2006
46077,-1,5228,SD,Kingsbury,2006
46079,-1,10659,SD,Lake,2006
46081,-1,23172,SD,Lawrence,2006
46083,-1,36885,SD,Lincoln,2006
46085,-1,3754,SD,Lyman,2006
46087,-1,5679,SD,McCook,2006
46089,-1,2571,SD,McPherson,2006
46091,-1,4616,SD,Marshall,2006
46093,-1,25085,SD,Meade,2006
46095,-1,2030,SD,Mellette,2006
46097,-1,2474,SD,Miner,2006
46099,-1,160630,SD,Minnehaha,2006
46101,-1,6537,SD,Moody,2006
46103,11,94394,SD,Pennington,2006
46105,-1,2977,SD,Perkins,2006
46107,-1,2413,SD,Potter,2006
46109,-1,9977,SD,Roberts,2006
46111,-1,2410,SD,Sanborn,2006
46113,-1,13404,SD,Shannon,2006
46115,-1,6714,SD,Spink,2006
46117,-1,2845,SD,Stanley,2006
46119,-1,1422,SD,Sully,2006
46121,-1,9505,SD,Todd,2006
46123,-1,5964,SD,Tripp,2006
46125,-1,8382,SD,Turner,2006
46127,-1,13388,SD,Union,2006
46129,-1,5469,SD,Walworth,2006
46135,-1,21957,SD,Yankton,2006
46137,-1,2782,SD,Ziebach,2006
47001,16,73117,TN,Anderson,2006
47003,-1,42780,TN,Bedford,2006
47005,-1,16435,TN,Benton,2006
47007,-1,12847,TN,Bledsoe,2006
47009,21,118228,TN,Blount,2006
47011,11,94638,TN,Bradley,2006
47013,19,40475,TN,Campbell,2006
47015,-1,13280,TN,Cannon,2006
47017,-1,28791,TN,Carroll,2006
47019,14,57877,TN,Carter,2006
47021,-1,38186,TN,Cheatham,2006
47023,-1,16491,TN,Chester,2006
47025,10,31481,TN,Claiborne,2006
47027,-1,7977,TN,Clay,2006
47029,-1,35001,TN,Cocke,2006
47031,-1,51646,TN,Coffee,2006
47033,-1,14430,TN,Crockett,2006
47035,-1,53363,TN,Cumberland,2006
47037,103,597597,TN,Davidson,2006
47039,-1,11567,TN,Decatur,2006
47041,-1,18289,TN,DeKalb,2006
47043,-1,47229,TN,Dickson,2006
47045,-1,38043,TN,Dyer,2006
47047,-1,35667,TN,Fayette,2006
47049,-1,17514,TN,Fentress,2006
47051,13,40877,TN,Franklin,2006
47053,-1,48101,TN,Gibson,2006
47055,-1,29515,TN,Giles,2006
47057,-1,22175,TN,Grainger,2006
47059,11,67153,TN,Greene,2006
47061,-1,14073,TN,Grundy,2006
47063,-1,60629,TN,Hamblen,2006
47065,37,321350,TN,Hamilton,2006
47067,-1,6730,TN,Hancock,2006
47069,-1,27816,TN,Hardeman,2006
47071,-1,25863,TN,Hardin,2006
47073,18,56030,TN,Hawkins,2006
47075,-1,19288,TN,Haywood,2006
47077,-1,27066,TN,Henderson,2006
47079,15,31686,TN,Henry,2006
47081,-1,24159,TN,Hickman,2006
47083,-1,8080,TN,Houston,2006
47085,-1,18234,TN,Humphreys,2006
47087,-1,11317,TN,Jackson,2006
47089,-1,49079,TN,Jefferson,2006
47091,-1,18059,TN,Johnson,2006
47093,98,411785,TN,Knox,2006
47095,-1,7846,TN,Lake,2006
47097,-1,27548,TN,Lauderdale,2006
47099,-1,40773,TN,Lawrence,2006
47101,-1,11817,TN,Lewis,2006
47103,-1,32310,TN,Lincoln,2006
47105,11,45207,TN,Loudon,2006
47107,-1,51610,TN,McMinn,2006
47109,-1,25445,TN,McNairy,2006
47111,-1,21556,TN,Macon,2006
47113,-1,96681,TN,Madison,2006
47115,-1,27992,TN,Marion,2006
47117,-1,28821,TN,Marshall,2006
47119,11,75795,TN,Maury,2006
47121,-1,11346,TN,Meigs,2006
47123,-1,42955,TN,Monroe,2006
47125,10,153054,TN,Montgomery,2006
47127,-1,6123,TN,Moore,2006
47129,-1,21156,TN,Morgan,2006
47131,-1,31990,TN,Obion,2006
47133,-1,21371,TN,Overton,2006
47135,-1,7620,TN,Perry,2006
47137,-1,5023,TN,Pickett,2006
47139,-1,16539,TN,Polk,2006
47141,13,68493,TN,Putnam,2006
47143,10,30440,TN,Rhea,2006
47145,18,53821,TN,Roane,2006
47147,-1,61551,TN,Robertson,2006
47149,24,233247,TN,Rutherford,2006
47151,-1,22034,TN,Scott,2006
47153,-1,13282,TN,Sequatchie,2006
47155,10,84098,TN,Sevier,2006
47157,106,920106,TN,Shelby,2006
47159,-1,18726,TN,Smith,2006
47161,-1,12866,TN,Stewart,2006
47163,25,154227,TN,Sullivan,2006
47165,14,148941,TN,Sumner,2006
47167,-1,57466,TN,Tipton,2006
47169,-1,7531,TN,Trousdale,2006
47171,-1,18143,TN,Unicoi,2006
47173,-1,18896,TN,Union,2006
47175,-1,5406,TN,Van Buren,2006
47177,-1,39190,TN,Warren,2006
47179,22,115923,TN,Washington,2006
47181,-1,17033,TN,Wayne,2006
47183,-1,34289,TN,Weakley,2006
47185,-1,24866,TN,White,2006
47187,12,161902,TN,Williamson,2006
47189,-1,103697,TN,Wilson,2006
48001,10,57386,TX,Anderson,2006
48003,-1,13195,TX,Andrews,2006
48005,-1,83810,TX,Angelina,2006
48007,11,23395,TX,Aransas,2006
48009,-1,9063,TX,Archer,2006
48011,-1,1989,TX,Armstrong,2006
48013,-1,43059,TX,Atascosa,2006
48015,-1,26828,TX,Austin,2006
48017,-1,7001,TX,Bailey,2006
48019,-1,19775,TX,Bandera,2006
48021,-1,69720,TX,Bastrop,2006
48023,-1,3870,TX,Baylor,2006
48025,-1,31977,TX,Bee,2006
48027,13,273771,TX,Bell,2006
48029,169,1573935,TX,Bexar,2006
48031,-1,9686,TX,Blanco,2006
48033,-1,634,TX,Borden,2006
48035,-1,18046,TX,Bosque,2006
48037,-1,90235,TX,Bowie,2006
48039,34,284248,TX,Brazoria,2006
48041,14,175433,TX,Brazos,2006
48043,-1,8790,TX,Brewster,2006
48045,-1,1704,TX,Briscoe,2006
48047,-1,7490,TX,Brooks,2006
48049,-1,38492,TX,Brown,2006
48051,-1,17000,TX,Burleson,2006
48053,-1,41109,TX,Burnet,2006
48055,-1,36533,TX,Caldwell,2006
48057,-1,20839,TX,Calhoun,2006
48059,-1,13309,TX,Callahan,2006
48061,12,380169,TX,Cameron,2006
48063,-1,12068,TX,Camp,2006
48065,-1,6413,TX,Carson,2006
48067,-1,30095,TX,Cass,2006
48069,-1,7780,TX,Castro,2006
48071,-1,29980,TX,Chambers,2006
48073,-1,49162,TX,Cherokee,2006
48075,-1,7214,TX,Childress,2006
48077,-1,11157,TX,Clay,2006
48079,-1,3257,TX,Cochran,2006
48081,-1,3492,TX,Coke,2006
48083,-1,8853,TX,Coleman,2006
48085,35,683935,TX,Collin,2006
48087,-1,2952,TX,Collingsworth,2006
48089,-1,20608,TX,Colorado,2006
48091,16,95637,TX,Comal,2006
48093,-1,13814,TX,Comanche,2006
48095,-1,3957,TX,Concho,2006
48097,-1,38241,TX,Cooke,2006
48099,-1,72217,TX,Coryell,2006
48101,-1,1577,TX,Cottle,2006
48103,-1,3855,TX,Crane,2006
48105,-1,3739,TX,Crockett,2006
48107,-1,6466,TX,Crosby,2006
48109,-1,2587,TX,Culberson,2006
48111,-1,6205,TX,Dallam,2006
48113,223,2275434,TX,Dallas,2006
48115,-1,13987,TX,Dawson,2006
48117,-1,18770,TX,Deaf Smith,2006
48119,-1,5355,TX,Delta,2006
48121,32,584561,TX,Denton,2006
48123,-1,20108,TX,DeWitt,2006
48125,-1,2466,TX,Dickens,2006
48127,-1,9972,TX,Dimmit,2006
48129,-1,3779,TX,Donley,2006
48131,-1,12298,TX,Duval,2006
48133,-1,18545,TX,Eastland,2006
48135,24,127476,TX,Ector,2006
48137,-1,1995,TX,Edwards,2006
48139,-1,135276,TX,Ellis,2006
48141,71,744795,TX,El Paso,2006
48143,-1,36355,TX,Erath,2006
48145,-1,17945,TX,Falls,2006
48147,-1,33540,TX,Fannin,2006
48149,-1,23631,TX,Fayette,2006
48151,-1,4098,TX,Fisher,2006
48153,-1,6855,TX,Floyd,2006
48155,-1,1432,TX,Foard,2006
48157,26,490916,TX,Fort Bend,2006
48159,-1,10755,TX,Franklin,2006
48161,-1,19123,TX,Freestone,2006
48163,-1,16720,TX,Frio,2006
48165,-1,15707,TX,Gaines,2006
48167,57,279182,TX,Galveston,2006
48169,-1,5996,TX,Garza,2006
48171,-1,23487,TX,Gillespie,2006
48173,-1,1202,TX,Glasscock,2006
48175,-1,7121,TX,Goliad,2006
48177,-1,19633,TX,Gonzales,2006
48179,-1,22100,TX,Gray,2006
48181,16,117174,TX,Grayson,2006
48183,-1,117118,TX,Gregg,2006
48185,-1,25639,TX,Grimes,2006
48187,12,111878,TX,Guadalupe,2006
48189,-1,36162,TX,Hale,2006
48191,-1,3582,TX,Hall,2006
48193,-1,8389,TX,Hamilton,2006
48195,-1,5293,TX,Hansford,2006
48197,-1,4409,TX,Hardeman,2006
48199,-1,51470,TX,Hardin,2006
48201,399,3807435,TX,Harris,2006
48203,-1,63699,TX,Harrison,2006
48205,-1,5911,TX,Hartley,2006
48207,-1,5817,TX,Haskell,2006
48209,13,132111,TX,Hays,2006
48211,-1,3523,TX,Hemphill,2006
48213,-1,78404,TX,Henderson,2006
48215,11,695352,TX,Hidalgo,2006
48217,-1,34484,TX,Hill,2006
48219,-1,22912,TX,Hockley,2006
48221,-1,47952,TX,Hood,2006
48223,-1,33746,TX,Hopkins,2006
48225,-1,23551,TX,Houston,2006
48227,-1,33328,TX,Howard,2006
48229,-1,3459,TX,Hudspeth,2006
48231,10,83770,TX,Hunt,2006
48233,-1,22176,TX,Hutchinson,2006
48235,-1,1649,TX,Irion,2006
48237,-1,9177,TX,Jack,2006
48239,-1,13954,TX,Jackson,2006
48241,-1,34861,TX,Jasper,2006
48243,-1,2264,TX,Jeff Davis,2006
48245,57,245962,TX,Jefferson,2006
48247,-1,5160,TX,Jim Hogg,2006
48249,-1,40393,TX,Jim Wells,2006
48251,11,142501,TX,Johnson,2006
48253,-1,20242,TX,Jones,2006
48255,-1,14985,TX,Karnes,2006
48257,-1,91395,TX,Kaufman,2006
48259,-1,29134,TX,Kendall,2006
48261,-1,426,TX,Kenedy,2006
48263,-1,770,TX,Kent,2006
48265,-1,47840,TX,Kerr,2006
48267,-1,4578,TX,Kimble,2006
48269,-1,285,TX,King,2006
48271,-1,3488,TX,Kinney,2006
48273,-1,31149,TX,Kleberg,2006
48275,-1,3788,TX,Knox,2006
48277,-1,49386,TX,Lamar,2006
48279,-1,14338,TX,Lamb,2006
48281,-1,19472,TX,Lampasas,2006
48283,-1,6549,TX,La Salle,2006
48285,-1,19181,TX,Lavaca,2006
48287,-1,16348,TX,Lee,2006
48289,-1,16334,TX,Leon,2006
48291,12,74269,TX,Liberty,2006
48293,-1,23093,TX,Limestone,2006
48295,-1,3115,TX,Lipscomb,2006
48297,-1,11559,TX,Live Oak,2006
48299,-1,18502,TX,Llano,2006
48301,-1,75,TX,Loving,2006
48303,21,261761,TX,Lubbock,2006
48305,-1,6192,TX,Lynn,2006
48307,-1,8183,TX,McCulloch,2006
48309,15,224452,TX,McLennan,2006
48311,-1,765,TX,McMullen,2006
48313,-1,13264,TX,Madison,2006
48315,-1,10992,TX,Marion,2006
48317,-1,4443,TX,Martin,2006
48319,-1,3862,TX,Mason,2006
48321,-1,36743,TX,Matagorda,2006
48323,-1,50951,TX,Maverick,2006
48325,-1,43936,TX,Medina,2006
48327,-1,2199,TX,Menard,2006
48329,12,125844,TX,Midland,2006
48331,-1,25082,TX,Milam,2006
48333,-1,4854,TX,Mills,2006
48335,-1,9279,TX,Mitchell,2006
48337,-1,19781,TX,Montague,2006
48339,80,392497,TX,Montgomery,2006
48341,-1,20558,TX,Moore,2006
48343,-1,13168,TX,Morris,2006
48345,-1,1236,TX,Motley,2006
48347,-1,61750,TX,Nacogdoches,2006
48349,-1,47338,TX,Navarro,2006
48351,-1,14349,TX,Newton,2006
48353,-1,14740,TX,Nolan,2006
48355,55,329113,TX,Nueces,2006
48357,-1,9557,TX,Ochiltree,2006
48359,-1,2010,TX,Oldham,2006
48361,40,81687,TX,Orange,2006
48363,-1,27859,TX,Palo Pinto,2006
48365,-1,23456,TX,Panola,2006
48367,-1,105387,TX,Parker,2006
48369,-1,10035,TX,Parmer,2006
48371,-1,15403,TX,Pecos,2006
48373,14,45495,TX,Polk,2006
48375,-1,119780,TX,Potter,2006
48377,-1,7638,TX,Presidio,2006
48379,-1,10830,TX,Rains,2006
48381,-1,112464,TX,Randall,2006
48383,-1,3160,TX,Reagan,2006
48385,-1,3264,TX,Real,2006
48387,-1,13237,TX,Red River,2006
48389,-1,12747,TX,Reeves,2006
48391,-1,7548,TX,Refugio,2006
48393,-1,849,TX,Roberts,2006
48395,-1,16581,TX,Robertson,2006
48397,-1,66117,TX,Rockwall,2006
48399,-1,10587,TX,Runnels,2006
48401,-1,50415,TX,Rusk,2006
48403,-1,10583,TX,Sabine,2006
48405,-1,9128,TX,San Augustine,2006
48407,-1,25151,TX,San Jacinto,2006
48409,-1,67022,TX,San Patricio,2006
48411,-1,5985,TX,San Saba,2006
48413,-1,3085,TX,Schleicher,2006
48415,-1,16232,TX,Scurry,2006
48417,-1,3287,TX,Shackelford,2006
48419,-1,25324,TX,Shelby,2006
48421,-1,2946,TX,Sherman,2006
48423,27,196124,TX,Smith,2006
48425,-1,7853,TX,Somervell,2006
48427,-1,59050,TX,Starr,2006
48429,-1,9450,TX,Stephens,2006
48431,-1,1124,TX,Sterling,2006
48433,-1,1425,TX,Stonewall,2006
48435,-1,4299,TX,Sutton,2006
48437,-1,7901,TX,Swisher,2006
48439,110,1662005,TX,Tarrant,2006
48441,-1,127838,TX,Taylor,2006
48443,-1,921,TX,Terrell,2006
48445,-1,12448,TX,Terry,2006
48447,-1,1710,TX,Throckmorton,2006
48449,-1,29541,TX,Titus,2006
48451,12,106125,TX,Tom Green,2006
48453,101,925151,TX,Travis,2006
48455,-1,14376,TX,Trinity,2006
48457,-1,21034,TX,Tyler,2006
48459,-1,38004,TX,Upshur,2006
48461,-1,3174,TX,Upton,2006
48463,-1,26301,TX,Uvalde,2006
48465,-1,47401,TX,Val Verde,2006
48467,10,52194,TX,Van Zandt,2006
48469,-1,84528,TX,Victoria,2006
48471,-1,65591,TX,Walker,2006
48473,-1,38260,TX,Waller,2006
48475,-1,10301,TX,Ward,2006
48477,-1,32199,TX,Washington,2006
48479,-1,229307,TX,Webb,2006
48481,-1,41073,TX,Wharton,2006
48483,-1,5055,TX,Wheeler,2006
48485,22,131376,TX,Wichita,2006
48487,-1,13835,TX,Wilbarger,2006
48489,-1,21463,TX,Willacy,2006
48491,27,351970,TX,Williamson,2006
48493,-1,39007,TX,Wilson,2006
48495,-1,6642,TX,Winkler,2006
48497,-1,56569,TX,Wise,2006
48499,-1,41099,TX,Wood,2006
48501,-1,7404,TX,Yoakum,2006
48503,-1,18227,TX,Young,2006
48505,-1,13069,TX,Zapata,2006
48507,-1,11642,TX,Zavala,2006
49001,-1,6281,UT,Beaver,2006
49003,-1,45948,UT,Box Elder,2006
49005,-1,101236,UT,Cache,2006
49007,-1,20072,UT,Carbon,2006
49009,-1,984,UT,Daggett,2006
49011,40,278800,UT,Davis,2006
49013,-1,15823,UT,Duchesne,2006
49015,-1,10445,UT,Emery,2006
49017,-1,4670,UT,Garfield,2006
49019,-1,8787,UT,Grand,2006
49021,-1,42000,UT,Iron,2006
49023,-1,9175,UT,Juab,2006
49025,-1,6678,UT,Kane,2006
49027,-1,11946,UT,Millard,2006
49029,-1,8342,UT,Morgan,2006
49031,-1,1429,UT,Piute,2006
49033,-1,2035,UT,Rich,2006
49035,203,966798,UT,Salt Lake,2006
49037,-1,13679,UT,San Juan,2006
49039,-1,25051,UT,Sanpete,2006
49041,-1,19844,UT,Sevier,2006
49043,-1,34242,UT,Summit,2006
49045,-1,51483,UT,Tooele,2006
