fips,year,deaths_clean,mortality_rate,log_mortality,opioids_in_gm,pop_clean,hhincome_clean,age_clean,white_clean,percent_white,coef_opioids_in_gm,coef_hhincome_clean,coef_age_clean,coef_pop_clean,coef_opioids_per1000_gm
45063,2006,37,14.649810146379302,2.68442737608759,33956.533006350095,252563,52205,37.5,196756,77.9037309502975,4.70287885680172e-06,-2.56835794439059e-05,-0.0111321194589831,0.0128407422001926,0.0047028788568017205
45073,2006,15,20.5380981721093,3.02228160878753,31024.527589725,73035,42266,42.6,63061,86.34353392209209,1.70255927412161e-06,-2.9538748052746002e-05,-0.0028345327962509,0.00693875838726754,0.00170255927412161
45077,2006,28,23.764460249696604,3.1681911978239,28589.645158875,117823,41898,34.5,103301,87.6747324376395,2.08508227574847e-06,-3.2235124595978004e-05,-0.017911763968383,0.0067828788472175106,0.00208508227574847
45079,2006,29,7.78320813103702,2.05196860936928,33731.368076100094,372597,47922,32.7,171305,45.97594720301021,4.28790819618916e-06,-1.89033860293489e-05,0.0151397018715649,0.00981114296209018,0.00428790819618916
45083,2006,65,23.367257798372897,3.15133580312832,100148.30099650001,278167,42680,37.7,196759,70.73412734077009,2.0361852959991903e-06,-3.0886965227981e-05,-0.025407007925061002,0.010595475203659001,0.00203618529599919
45091,2006,16,7.444769119097691,2.00751165411685,21283.657575575,214916,51925,36.7,157557,73.3109680061047,4.83148424325645e-06,-2.28004801006982e-05,-0.0184379682469462,0.0115150270740365,0.00483148424325645
46103,2006,11,11.233430689732598,2.41889421539443,18649.315602175,97922,46849,36.7,80768,82.4819754498478,2.97253445893375e-05,3.72879003407434e-05,0.0810095071792603,-0.0191993117332458,0.0297253445893375
47001,2006,16,21.5467902015972,3.0702268588945003,45606.145170025,74257,44650,41.8,67521,90.92880132512761,4.074492336168e-06,-2.10290974087136e-05,0.0137654164721965,0.000437628262019985,0.0040744923361679996
47009,2006,21,17.3353145121347,2.85274572215871,41310.13182930001,121140,47322,40.8,111784,92.2767046392604,3.76810614791351e-06,-2.20518055794898e-05,0.0255367350830333,-0.00605165496065041,0.0037681061479135102
47011,2006,11,11.3178039344802,2.42637705523402,30493.917052875,97192,40032,37.7,86659,89.1626882871018,1.51852077690537e-06,-1.60938913803526e-05,0.0273712930285024,0.00912294813981251,0.0015185207769053699
47013,2006,19,46.7715333677966,3.84527475648574,25207.675320599996,40623,30686,40.7,39453,97.1198582084041,4.39915937049076e-06,-2.15828431920917e-05,0.0133152955142108,-0.0038721135127843796,0.00439915937049076
47019,2006,14,24.259227170334395,3.18879704688047,18269.61092615,57710,31173,41.4,55239,95.718246404436,2.5758028160873698e-06,-5.8952996105241796e-05,0.0044713097493058705,-0.0125569623955215,0.00257580281608737
47025,2006,10,31.346979718504098,3.44511792172029,24978.2247653,31901,31353,40.4,30837,96.6646813579512,4.60106688398307e-06,-3.3553499106969704e-05,0.0211960570718404,-0.0155245803698563,0.00460106688398307
47037,2006,103,16.8057903290019,2.82172348946735,159569.053678125,612884,45668,34.0,358845,58.55023136515229,9.68602913152896e-07,-2.06291265785971e-05,0.0681832409253786,-0.0020977890528151,0.0009686029131528961
47051,2006,13,31.6656111462951,3.45523127015464,15510.272892299998,41054,40983,40.7,36976,90.06674136503142,-1.01639060179522e-07,-2.0338113895670802e-05,0.0438244776057592,0.0106589982749394,-0.00010163906017952199
47059,2006,11,16.1356568679223,2.78103153542347,26335.445411,68172,36867,41.8,64217,94.19849791703341,4.31728405061989e-06,-5.50859378054304e-05,0.0111429924143742,-0.0212541631910881,0.00431728405061989
47065,2006,37,11.247568093385198,2.42015193580557,105735.36876165,328960,45408,39.1,238770,72.58329280155641,1.2077189011512e-06,-2.03257348353272e-05,0.0579939335401951,0.00562930811763263,0.0012077189011512
47073,2006,18,31.8234857324706,3.4602045622421898,18839.51628615,56562,35392,41.7,54281,95.96725716912408,4.7282144636450405e-06,-5.6360405320495993e-05,0.0209671713433011,-0.0204962665685215,0.00472821446364504
47079,2006,15,46.8135572061669,3.8461728448657797,13593.833035575,32042,36836,43.4,28273,88.23731352599708,4.04651046392797e-06,-2.6217557632573e-05,0.0619969387932553,0.0140095621774954,0.00404651046392797
47093,2006,98,23.1269528115767,3.14099872573915,286532.261374726,423748,46759,37.1,358211,84.5339683019153,3.03308427512046e-06,-3.21329162815669e-05,0.0552097005365226,0.00134506285433389,0.00303308427512046
47105,2006,11,23.353573096683803,3.1507499958206004,19808.204883000002,47102,49343,45.1,42858,90.98976688887952,3.76997928036474e-06,-3.02193708005601e-05,0.0581015937407017,0.00162129177538617,0.00376997928036474
47119,2006,11,13.9189411481861,2.63325058507238,19294.17209515,79029,46278,37.9,63416,80.2439610775791,9.30672574050713e-07,-1.8049051231910698e-05,0.0783869937512485,-0.00639515907927191,0.0009306725740507131
47125,2006,10,6.11235735286028,1.8103125175733101,26157.118511,163603,48930,30.4,110884,67.7762632714559,4.81293021779394e-06,-1.54591437987995e-05,0.122487357929643,-0.0303878591896449,0.00481293021779394
47141,2006,13,18.4214255349299,2.91351441843689,21696.31531145,70570,35185,35.7,63785,90.3854329035001,1.57286480292613e-06,-2.3206695777611e-05,0.0660897444305952,-0.000103672460209481,0.00157286480292613
47143,2006,10,32.035880185808104,3.46685653046843,11062.375872,31215,36761,40.0,28919,92.64456190933849,2.39279790630281e-06,-2.5013816787551002e-05,0.049442838480843,0.00632957690307201,0.00239279790630281
47145,2006,18,33.2373144249945,3.5036731732513897,49543.456035575,54156,42698,44.2,50896,93.9803530541399,3.13074468549887e-06,-2.81189718876612e-05,0.0353273002738863,0.00621311402606217,0.00313074468549887
47149,2006,24,9.58018817086266,2.25969723384234,41034.221512025,250517,53770,32.0,192498,76.84029427144671,4.97008167316885e-07,-1.8506377178409303e-05,0.0782044940972639,-0.00335763845430748,0.0004970081673168849
47155,2006,10,11.4276572159941,2.4360364888184,35107.530198,87507,41476,40.7,80902,92.4520324088359,3.82368688448247e-06,-4.0500078836553295e-05,0.0304879969971434,-0.0104517071787988,0.0038236868844824705
47157,2006,106,11.4880740785698,2.44130946062855,113649.8414838,922696,44705,34.2,366601,39.7315042007335,2.44633789111659e-06,-1.39994425351897e-05,0.158431525178344,-0.0037718449073054204,0.00244633789111659
47163,2006,25,16.0446683567051,2.77537660477544,91058.8654637751,155815,39957,42.9,147606,94.7315726983923,-1.07536792480663e-06,-5.91753274557982e-05,0.0165921899976738,0.000729142809646532,-0.0010753679248066302
47165,2006,14,8.99789192246388,2.19699031906255,30661.849654,155592,54916,38.2,136181,87.52442284950381,9.81985764458751e-06,-1.9914723973388397e-05,0.0619578404268637,0.005521599475518,0.00981985764458751
47179,2006,22,18.3688464364438,2.91065610119887,43945.1166731501,119768,41256,38.9,108594,90.6702959054171,3.6540784162807e-06,-6.31703648885013e-05,0.015590011887208998,0.00113526870632441,0.0036540784162807
47187,2006,12,6.88626190749455,1.92952839897295,26619.19470875,174260,87832,37.9,152133,87.30230689773899,4.89647740611857e-06,-2.4615493287141102e-05,0.0816987726588287,0.0124985300646827,0.00489647740611857
48001,2006,10,17.236624379481498,2.8470364444097,13312.256864025,58016,40378,38.5,35769,61.6536817429675,5.99587109321767e-07,-1.25665980241891e-05,0.0608552205287172,-0.000651570331242191,0.000599587109321767
48007,2006,11,47.3179334967953,3.85688936733654,4190.221748175,23247,42179,46.8,16465,70.8263431840668,5.008154260884751e-06,-3.0338748272709003e-05,0.0549745093278702,0.0103503347520064,0.00500815426088475
48027,2006,13,4.41143035539162,1.4841989804969498,19068.105608475,294689,48618,29.5,152693,51.814964250447105,3.18000158088167e-06,-2.01573867917725e-06,0.0188133988187493,0.00820324330979183,0.00318000158088167
48029,2006,169,10.2421014610449,2.32650681936162,154154.664215825,1650052,47048,32.7,513405,31.1144739680931,2.70713865447339e-06,-2.5284911949215803e-05,0.0463077739313453,0.00626963179146856,0.00270713865447339
48039,2006,34,11.3136475865328,2.42600974799433,36666.694825225095,300522,65607,34.9,165462,55.0581987342025,1.49550039741329e-06,-2.4043834072872e-05,0.0748326662083638,0.0158242828851427,0.00149550039741329
48041,2006,14,7.5501817436605405,2.02157163497923,14243.241811000002,185426,37898,24.1,111928,60.362624443174106,4.973463217054629e-07,-1.15450361261101e-05,0.0417716305300706,0.0214997696192696,0.000497346321705463
48061,2006,12,3.04904387065956,1.11482805644296,16881.14926615,393566,31264,30.2,44389,11.278667364558899,1.86797247531795e-05,-3.53035876801133e-05,-0.17092025310832099,0.0814778383721944,0.0186797247531795
48085,2006,35,4.73776472260387,1.55556544696961,76757.2002158002,738745,80504,34.6,478474,64.7684925109476,1.42070170807242e-06,-7.86000614746854e-06,0.102802352242819,-0.00814693906933428,0.0014207017080724198
48091,2006,16,15.558753743825099,2.74462342195808,13584.089334999999,102836,64752,42.0,73819,71.7832276634642,4.10237183089504e-06,-2.66597268550025e-05,0.0499287661480741,0.0034018280770586897,0.00410237183089504
48113,2006,223,9.607869663862429,2.26258251930916,292942.051950278,2321014,47974,32.3,802890,34.5922084054642,1.01069400284344e-06,-9.21460156570655e-06,0.0782327931896916,0.00430819004807503,0.00101069400284344
48121,2006,32,5.09485992319499,1.62823217330263,75869.3065191752,628084,70622,32.6,414552,66.0026365900103,9.35271636274214e-07,-1.7765619087315602e-05,0.0823383823407511,0.00557320447930465,0.0009352716362742141
48135,2006,24,18.043077848362998,2.8927621125188,26175.802660575,133015,45815,31.3,57001,42.8530616847724,1.50795464022233e-06,-2.4390210110227e-05,0.128298165809326,-0.0520062060791702,0.0015079546402223302
48141,2006,71,9.193556741078359,2.21850288446179,45132.01495275019,772280,36333,31.2,104318,13.5077951002227,-4.91902428984188e-06,-5.07490814771749e-05,0.44278972702522906,-0.0745283880937677,-0.00491902428984188
48157,2006,26,4.79719843611331,1.56803208837548,70609.9120369001,541983,79845,34.6,201279,37.1375116931712,1.22558336240518e-06,-2.10245337449585e-05,0.0666026216418378,0.011375530223656002,0.00122558336240518
48167,2006,57,19.9073783030532,2.99109043201025,53229.3515771751,286326,58317,37.1,171018,59.7284214496762,1.27971559565728e-06,-1.9021217368363102e-05,0.0423507851038032,0.0146271716549853,0.00127971559565728
48181,2006,16,13.432848351537599,2.5977030767696,34387.406339875095,119111,46875,38.9,94852,79.63328324000301,1.1065106330865499e-06,-1.9704651092484303e-05,0.0869541870342445,-0.00421558078461004,0.00110651063308655
48187,2006,12,9.77771983573431,2.28010631123362,8874.685373999999,122728,61274,36.3,68398,55.731373443712904,3.5338466816772005e-06,-3.30630710362817e-05,0.0543201839823832,0.00579666190722339,0.0035338466816772
48201,2006,399,10.0987117435363,2.31240786556708,875975.412822315,3950999,51444,32.0,1356404,34.3306591573422,1.47939483270667e-06,-1.92593734696512e-05,0.0371710369279583,0.0140266605628088,0.0014793948327066699
48209,2006,13,8.87741653521261,2.18351058395623,11947.60030315,146439,56353,30.0,87335,59.6391671617534,5.4739862936582706e-06,-1.82121310745124e-05,0.0701559339396178,-0.011132663941666,0.005473986293658271
48215,2006,11,1.4925919945506798,0.400514202274988,19595.532312775,736973,31879,28.1,60071,8.15104488224128,1.68921689107319e-05,5.7514845747310596e-05,-0.151665007068402,0.027986493712536,0.0168921689107319
48231,2006,10,11.787448724598,2.46703529796904,16448.258697999998,84836,43101,37.2,63946,75.3760196143147,9.71557434934585e-07,-1.58433418472074e-05,0.10110675123305402,-0.00391577972243162,0.0009715574349345849
48245,2006,57,22.859526206241004,3.12936793226566,65445.824482575095,249349,42293,36.2,114687,45.9945698599152,7.46983821304191e-06,-1.7215591234135997e-05,0.0189227573272888,0.009567558628365,0.007469838213041909
48251,2006,11,7.4520191584638,2.00848502365174,29226.928303875,147611,54954,36.1,114546,77.599907865945,1.31043326468685e-06,-5.36980691924049e-06,0.173020071728388,-0.0107164925288146,0.00131043326468685
48291,2006,12,16.0166573236166,2.7736292634150295,18895.50832545,74922,45929,35.9,52574,70.1716451776514,1.46679090462683e-06,-2.1421830783269602e-05,0.009081032888898829,0.0152529279632656,0.00146679090462683
48303,2006,21,7.779737118978111,2.051522548285,46695.1986565751,269932,42562,30.3,157709,58.4254552998533,-6.315790410808859e-07,2.58567705294435e-06,-0.0568508394215428,0.000969292077343198,-0.000631579041080886
48309,2006,15,6.53347097178847,1.8769383444569299,28419.698995,229587,40672,32.7,137667,59.9628898848802,8.267484593714609e-07,-3.9775164719787395e-06,0.0595344954314427,0.010379136355354,0.000826748459371461
48329,2006,12,9.08382095788892,2.20649491443755,20910.12729,132103,54945,33.6,72221,54.6702194499746,-2.6366871925323503e-06,-2.1023292631611602e-05,-0.111740496892381,-0.0207345274046737,-0.00263668719253235
48339,2006,80,18.7039561205189,2.9287350587324603,68814.39174147519,427717,65620,35.8,311710,72.877627029087,6.6530824446586504e-06,-1.4613356743741301e-06,0.0389913115248963,0.0224681012959653,0.00665308244465865
48355,2006,55,16.448844094865,2.8002552069531204,40180.2845531751,334370,43280,34.7,112863,33.7539252923408,5.56231461314627e-06,2.82167774977443e-05,0.13912923590973497,-0.0222746499893169,0.00556231461314627
48361,2006,40,48.7721608505865,3.88715967570346,54199.565297725,82014,47914,38.2,68579,83.6186504743093,1.23329866783789e-05,-3.90477744977935e-06,0.0035013359161997198,0.0116636581138536,0.0123329866783789
48373,2006,14,30.7084887036631,3.424539121378,9104.884195,45590,33325,43.4,33442,73.3538056591358,9.414537606731281e-06,5.23749314090697e-07,0.0547405997817516,0.0172974177206444,0.00941453760673128
48423,2006,27,13.274793134473699,2.5858669839160897,45321.719251775095,203393,46139,35.9,128452,63.1545825077559,2.5263573677275203e-08,-2.13651130590844e-05,0.0913218804961531,0.000757136800023872,2.5263573677275198e-05
48439,2006,110,6.30987208168416,1.84211540403134,325175.450178702,1743300,55306,33.2,928812,53.2789537084839,-2.26434381566743e-06,-2.41333310108567e-05,0.0931023266227768,0.00331163959347336,-0.00226434381566743
48451,2006,12,11.1111111111111,2.40794560865187,25033.17874545,108000,41398,34.3,63245,58.560185185185205,5.1023590725667895e-05,-3.22538754877512e-06,0.19200443068859802,-0.0781204918564811,0.0510235907256679
48453,2006,101,10.3091520773452,2.3330320519062204,117321.840740575,979712,54074,31.6,501239,51.1618720603606,5.18167593072214e-06,-2.7898511835180297e-05,0.08253603363036799,-0.00107475843954496,0.00518167593072214
48467,2006,10,19.097819029066898,2.94957414157291,9252.093362,52362,43074,41.8,45096,86.12352469348,-9.89991779522942e-07,-2.06901460567083e-05,0.10494732088535301,-0.0100970700998166,-0.000989991779522942
48485,2006,22,16.796970437332,2.8211985390364105,42450.8553940001,130976,42971,34.1,90647,69.20886269240171,5.484348639426401e-06,-3.47710500339868e-05,0.0328497592430779,0.0411469395911013,0.0054843486394264
48491,2006,27,6.89276642456888,1.9304725174406299,40499.7835431751,391715,68780,34.0,254331,64.9275621306307,-7.211207175952851e-07,-9.198506679823939e-06,0.0502046466939863,0.0204834315765581,-0.000721120717595285
49011,2006,40,13.5808672741841,2.60866198416969,65085.0354903001,294532,66866,28.7,254650,86.45919628427471,3.64443039940071e-06,0.000450029177045508,-1.0293682683259202,-0.9972073952667421,0.00364443039940071
49035,2006,203,20.2968539876319,3.0104658980589996,299347.20629005,1000155,58004,30.4,752287,75.21704135858941,3.1246438385382197e-06,0.000269085290256044,-0.6120966935995971,-0.603791255736724,0.00312464383853822
49049,2006,79,16.2529034063205,2.78827156397414,97764.4821465,486067,56927,24.3,412745,84.91524830938941,7.35722665976078e-06,2.83227324189284e-05,-0.0926833154517226,-0.0831091823638417,0.0073572266597607796
49053,2006,16,11.9373587101684,2.47967286993939,37613.75094,134033,50050,31.8,115919,86.48541777025059,2.1765623601927e-05,6.27450790489092e-05,-0.117265447974205,0.0846504867076874,0.021765623601927
49057,2006,29,13.0132959986358,2.56597160391538,72256.4342568751,222849,54086,30.6,176010,78.981732024824,1.73347807863773e-05,0.000133291339516006,-0.41221356396272296,-0.262129601542256,0.0173347807863773
50007,2006,17,10.9869513795087,2.3967083304344197,27500.458068,154729,59878,36.2,141992,91.76818825171749,-5.05846770299488e-06,-2.22455097132943e-05,0.0383853644137488,0.0133407379800587,-0.00505846770299488
50021,2006,13,20.8741449629083,3.0385113100373595,9631.355023575,62278,47027,43.3,60162,96.602331481422,4.39207632189735e-06,-2.8290699431426197e-05,0.0512235145901272,0.0185136918240154,0.00439207632189735
50023,2006,10,16.8409707135519,2.82381465047543,10756.296479575,59379,55313,41.4,56497,95.14643224035429,-8.90757633029106e-06,-2.1397602827783604e-05,0.0514961260722018,-0.0122329104417815,-0.008907576330291059
50027,2006,11,19.335219982071,2.96192830239671,7852.27024445,56891,50893,44.8,54425,95.66539522947392,-2.34379117131198e-06,-2.20123058094794e-05,0.0489758044278261,-3.16913196201085e-05,-0.0023437911713119802
51013,2006,10,5.06413729889045,1.6221837972094098,9196.402433025,197467,94880,33.9,126061,63.8390212035429,5.81531193654883e-06,-1.73768787113979e-05,0.0586310768881599,0.000392994776731381,0.00581531193654883
51041,2006,20,6.48018844387995,1.86874959078701,41615.3796100001,308633,71321,36.9,206443,66.8894771459954,-1.2134731877793998e-06,-8.25927158638429e-06,0.00549119010687971,0.000637173790077217,-0.0012134731877794
51059,2006,46,4.3869938982637,1.47864423131548,94218.8695784999,1048554,105416,37.3,591054,56.368484598790296,5.48046681815153e-06,-1.71349541978155e-05,0.0669285245684179,0.00034954554414024,0.00548046681815153
51087,2006,13,4.332567913002039,1.46616041773048,48268.8754623501,300053,60114,37.1,175944,58.6376406834793,1.78944170236173e-07,-8.39779210306765e-06,-0.00442288143229863,0.000360466859214537,0.000178944170236173
51089,2006,13,23.696682464454998,3.1653350579401702,8895.339687,54860,34086,43.6,39325,71.6824644549763,9.545168079556749e-07,-4.284979422312171e-05,0.0370266228268092,0.0232642587582785,0.000954516807955675
51107,2006,12,4.1144785069929,1.41451209632727,32764.95847745,291653,115574,34.3,187588,64.3188995141487,7.30879149991195e-06,-1.67899669973894e-05,0.0415362389440439,-0.000398520908599931,0.00730879149991195
51153,2006,19,5.00770923658791,1.6109785723255,39627.766751575,379415,91098,33.3,189455,49.9334501798822,5.9667234495337195e-06,-1.82646239394312e-05,0.0410835720543954,0.0033283299838005,0.00596672344953372
51155,2006,12,34.3219975402568,3.5357864763134503,16648.926522,34963,41163,43.1,31928,91.3193947887767,5.66627302811854e-06,-4.64484092025565e-05,0.000910019567474052,0.0305077400349925,0.00566627302811854
51185,2006,21,46.973560595893204,3.84958490291187,24305.51070945,44706,35215,43.4,42509,95.08567082718201,7.543705529940289e-06,-4.26280361533133e-05,0.0266190524642038,0.0176135622534623,0.007543705529940291
51195,2006,25,60.2467707730866,4.09844897380719,24353.106498575,41496,33608,39.4,38378,92.4860227491806,7.38257532705098e-06,-2.0982773693032503e-05,0.0802881007922345,-0.007724953321009309,0.00738257532705098
51550,2006,21,9.577320904099091,2.25939789776751,29887.879867825,219268,67855,36.5,134185,61.1968002626922,-3.37245033706655e-06,-2.34264775813443e-05,0.0388677783920517,0.0109498045738512,-0.00337245033706655
51650,2006,10,7.1918645628065505,1.9729504653466396,18923.736067575,139046,49815,35.4,58704,42.219121729499605,-2.4092774124875e-06,-2.84893476637047e-05,0.0426271267655167,0.0101326063531619,-0.0024092774124875
51700,2006,20,10.9997690048509,2.39787427301887,22919.76680715,181822,49562,32.0,85471,47.0080628306806,-2.86294115420569e-06,-2.1017087822520898e-05,0.024277458213698,0.00715675179649278,-0.00286294115420569
51710,2006,25,10.324477684673901,2.33451755012673,23468.86709115,242143,42677,29.5,107951,44.5815076215294,-6.74483593726859e-07,-1.8841180963296802e-05,-0.00813524853625935,0.0124568335243413,-0.0006744835937268589
51740,2006,11,11.3653975306091,2.43057343518895,19956.1529539,96785,45488,35.3,39804,41.1262075734876,-5.4626228204304e-07,-1.7797169888093105e-05,-0.0103008698997664,0.0108153641145003,-0.00054626228204304
51760,2006,26,12.882256178528301,2.55585087447628,17913.310467299998,201828,38266,32.6,77619,38.4579939354302,-1.26671392662201e-06,-1.6113014191697e-05,-0.0420017798625612,0.008080536993615,-0.00126671392662201
51770,2006,10,10.439176140219,2.3455656655685098,29023.345745025,95793,36422,38.7,60310,62.9586713016609,4.81170787767051e-06,-4.09284585154504e-05,0.0028566077639951,0.0367798615749955,0.00481170787767051
51810,2006,34,7.7982366810704695,2.05389764160923,50024.6883078751,435996,64618,34.6,284947,65.3554161047349,-5.73297219065984e-06,-1.4108039328923901e-05,-0.0183158123210792,0.0201854418805141,-0.00573297219065984
53005,2006,22,13.1675814145574,2.57775785534907,37369.775804000004,167077,57354,35.8,126702,75.8344954721476,-2.1498842036563697e-07,-5.24604424874692e-05,-0.0928412279248079,0.0512641488366796,-0.00021498842036563702
53007,2006,13,18.3111486724417,2.90751009142331,17754.205573075,70995,48674,39.7,51170,72.07549827452641,5.6778735282868104e-06,-1.1639697505219301e-05,0.0542600503250199,-0.0049641548309491395,0.00567787352828681
53009,2006,22,31.144709646366,3.43864439602229,28051.639274325,70638,44398,48.5,60234,85.2713836745095,5.3579648143108e-06,-9.85531956123947e-06,0.0658367502288115,-0.0136780712530253,0.0053579648143108
53011,2006,50,12.053536989894303,2.48935814299861,86849.4560962501,414816,58262,36.2,343071,82.7043797732006,3.21041379976639e-06,-3.2321525695381395e-05,0.0179006625263227,0.0212775176226021,0.00321041379976639
53015,2006,22,21.729682746631898,3.0786791943749203,36415.39234415,101244,45877,39.5,87623,86.5463632412785,9.49437673718233e-06,-1.37109056656216e-05,0.0249076185793768,0.0113236831371335,0.00949437673718233
53025,2006,17,19.966643959502896,2.99406307919904,28097.534321575,85142,42572,32.2,49995,58.7195508679618,3.80690089963947e-06,-1.33725173042105e-05,0.00821382295946549,0.0158678694276055,0.0038069008996394703
53027,2006,12,16.6453975475781,2.81213375464553,23019.81327915,72092,41899,41.6,59208,82.1283914997503,6.76798933481565e-06,-1.1132340970434698e-05,0.0602182431539759,-0.00579871778141694,0.00676798933481565
53033,2006,259,13.7825412984005,2.62340266791476,397313.237460551,1879189,68065,36.9,1244837,66.2433102790619,6.13181522481207e-06,-1.37200014941616e-05,0.0672571215252944,0.000503716737464188,0.0061318152248120705
53035,2006,25,10.1077077336093,2.31329827474398,47941.0011641751,247336,59549,38.9,197374,79.79994824853641,6.23866208349159e-06,-1.39033739268786e-05,0.070286172548748,-0.00520653591015119,0.00623866208349159
53041,2006,11,14.735432016075,2.6902549348012594,21652.458244175,74650,43874,41.1,64848,86.8693904889484,7.78059116256029e-06,-1.17291992416191e-05,0.0538637440743699,0.00576244920732449,0.007780591162560291
53045,2006,10,16.8671040868993,2.82536522129492,10093.212269,59287,48104,43.6,49540,83.55963364649921,6.4214213590348505e-06,-1.1202929780566001e-05,0.0547144584436623,-0.00123518778711684,0.00642142135903485
53047,2006,10,24.8521298275262,3.2129434562150894,10767.836217,40238,38551,42.2,27815,69.1261991152642,7.05628856895939e-06,-1.96630570496355e-05,0.0679959149068932,-0.00886423027984762,0.007056288568959391
53053,2006,85,10.860107757822199,2.38509623690796,165082.675216075,782681,57869,35.6,558424,71.3475860535774,6.186020425464579e-06,-1.13035056632351e-05,0.0471453187934543,0.00656804171770276,0.00618602042546458
53057,2006,18,15.620796487056401,2.74860313460041,26020.279487725,115231,54811,39.9,90038,78.13695967231041,5.85475601442415e-06,-1.1210351519218e-05,0.0744298135223715,-0.0135211860150832,0.00585475601442415
53061,2006,98,14.116582807442601,2.64735019197141,189817.1030748,694219,66300,36.7,526850,75.89103726633809,6.48236977154046e-06,-1.2289346335211099e-05,0.0813774751968266,-0.00708883435976482,0.00648236977154046
53063,2006,101,21.8964493064679,3.0863244915528703,151778.269518475,461262,47250,36.6,402612,87.2848836453035,-1.28908707061923e-05,-3.2675743472015995e-05,0.15141624883725102,-0.0394837782042856,-0.0128908707061923
53065,2006,13,30.1128072085428,3.4049505699161102,15945.048102,43171,42845,44.0,38082,88.21199416274808,3.15201886063694e-05,1.8048374165941002e-05,0.0666684271380973,-0.0106943047756438,0.0315201886063694
53067,2006,27,11.0854275895764,2.40563141603442,45043.60282215,243563,60930,38.3,194052,79.6721998004623,1.12411031486449e-05,-7.5769627630242795e-06,0.0526977427906772,0.0045051575847985205,0.0112411031486449
53073,2006,30,15.3066691157337,2.7282886233432104,32425.03613045,195993,49031,36.2,162089,82.7014230100055,3.40822116719599e-06,-9.57070782946017e-06,0.0718348821416583,-0.0165726337401537,0.00340822116719599
53077,2006,20,8.4551580691801,2.1347766775253,34713.8882530001,236542,42877,32.3,116715,49.3421887022178,5.9525653472167805e-06,-1.80964073927415e-05,-0.0286590117684256,0.0259677374894025,0.00595256534721678
54003,2006,12,11.8917847586959,2.47584780529965,29778.31065,100910,52857,37.1,87351,86.5632742047369,7.85960432720103e-06,-1.3028560687192599e-05,0.0233680517876884,-0.00665448186651929,0.00785960432720103
54011,2006,28,29.311391663002702,3.37797623442137,60935.1747728751,95526,34492,38.9,87200,91.2840483219228,9.39163952415681e-06,-4.32289963987545e-05,0.0465310986357279,0.0277663542703124,0.00939163952415681
54019,2006,10,21.674108110451304,3.07611837351324,11321.341945,46138,31912,41.9,42779,92.7196670856994,1.3756897627824899e-05,-4.2599942175904105e-05,0.045718951629575996,0.0330081751311511,0.0137568976278249
54029,2006,10,32.3981079504957,3.4781000245035,18122.13128745,30866,38565,44.6,29382,95.19212078014641,4.8374858929075e-06,-5.16924715080838e-05,0.0347426271003854,0.0256800989589543,0.0048374858929075
54033,2006,13,18.9808731201635,2.9434317942398103,29769.754135000003,68490,39191,41.5,65216,95.219740108045,1.40519611851854e-05,-2.24200721406463e-05,0.0140493509754087,0.021670791304273997,0.0140519611851854
54039,2006,46,23.8626342273175,3.1723138140676896,55916.7333940501,192770,42669,42.3,171404,88.916325154329,1.3286224477440699e-05,-4.4610066782691e-05,0.0739696500352478,0.032094157112823,0.0132862244774407
54045,2006,24,65.63833278634719,4.18415986654446,36021.40050445,36564,35465,41.7,35042,95.8374357291325,1.0558442179778e-05,-2.8422576644787604e-05,0.11986310245914598,0.0118278451694351,0.010558442179778
54055,2006,21,33.9564064420154,3.52507753847117,23447.795718725,61844,32131,41.9,56581,91.48987775693679,1.0567667275315302e-05,-1.7798436111631303e-05,0.0987453718300522,0.0322383630979708,0.0105676672753153
54081,2006,21,26.747162890222,3.28642840753862,35046.842939,78513,38036,40.8,69125,88.0427445136474,1.2427413879692999e-05,6.59174965774887e-06,0.124090613650761,0.0351513393386789,0.012427413879693
54099,2006,10,23.448308204563,3.15479834749497,12755.525165000001,42647,35079,41.2,41893,98.2319975613759,6.68026717450204e-06,-1.9784482064841298e-05,0.061915758742315995,0.0309582867130445,0.00668026717450204
54107,2006,12,13.835883363503198,2.6272654611104502,22729.531450725,86731,42146,41.7,83324,96.07176211504542,1.6527648759958898e-05,-3.35527706149955e-05,0.0126026245805129,0.009555298578831641,0.0165276487599589
54109,2006,14,58.350352186054295,4.0664653944650695,13326.758084575,23993,36343,42.3,23495,97.92439461509609,4.25113968375787e-06,1.8802678422432897e-05,0.0522293920442927,0.0290431303956957,0.00425113968375787
55009,2006,21,8.59331521917046,2.1509846009086497,31353.222294,244376,52553,36.0,206945,84.6830294300586,2.5649174372312597e-06,-2.7388490359544398e-05,0.0746189649612319,0.0087194461769684,0.00256491743723126
55017,2006,12,19.522988318745302,2.9715926593675093,4859.277413000001,61466,48672,39.8,58370,94.9630690137637,-7.026327447681199e-06,-3.49825990970123e-05,0.0637188868032847,0.0127579391018102,-0.0070263274476812
55021,2006,10,17.7462289263532,2.87617303849635,14025.389311,56350,55910,40.7,53291,94.57142857142858,1.98917539082641e-06,-1.90490699304323e-05,0.0254541276691995,0.00148044099576694,0.00198917539082641
