county_id,2006,2007,2008,2009,2010,2011,2012
48059,342,382,442,461,459,463,666
48061,15522,18774,22254,21476,22657,28223,27390
48063,1247,1696,1782,1721,1599,1945,2057
48065,153,192,163,259,289,309,292
48067,5612,5845,6754,7071,7040,7237,6938
48069,454,351,396,385,512,469,395
48071,894,1047,1271,1322,1280,1801,1834
48073,5801,6313,6678,6624,6624,7730,8179
48075,1915,1976,2173,2719,2974,3389,3025
48077,513,602,647,769,654,669,513
48079,113,0,0,0,0,0,0
48083,435,451,474,519,572,642,460
48085,72876,87556,89149,93832,100620,115805,118510
48089,1715,1900,2100,2217,2309,2331,2115
48091,12177,13169,14456,15173,17014,20026,19911
48093,2712,2296,2180,3087,3189,3509,2765
48097,6500,7963,9141,9069,8860,9358,8588
48099,3412,4872,5968,7529,7934,9239,9218
48103,204,243,410,375,434,551,471
48105,224,205,306,350,286,184,165
48107,399,385,456,562,595,799,872
48109,3,0,0,0,0,0,0
48111,903,828,671,655,620,1055,668
48113,243200,288340,325279,327651,346552,400074,368992
48115,963,1004,1110,1122,1306,1439,1527
48117,1539,1919,2430,2316,2321,2842,2344
48119,205,162,0,0,66,590,541
48121,61837,73090,80176,82899,88530,101972,105030
48125,171,209,206,237,220,216,189
48127,991,1180,1535,1862,2053,2548,2325
48129,489,477,458,539,581,599,460
48131,117,147,123,144,319,443,504
48133,3157,3237,3756,5508,5759,7034,5301
48135,18907,30641,22565,25602,27590,29298,32269
48137,2,1,4,5,13,8,9
48141,37616,46309,56142,64081,67392,72177,66845
48139,15997,19993,22827,24133,25667,28106,27409
48143,5467,6491,6423,6902,8090,9027,6490
48145,2811,3070,1689,2244,2921,4222,3337
48147,4566,5360,5487,7137,7574,7971,6836
48149,3325,4022,4581,3826,4269,5224,4080
48151,194,254,399,564,558,701,717
48153,281,318,343,395,390,563,629
48155,139,132,208,179,162,230,207
48157,56955,51203,52960,72904,85916,96587,92573
48159,1756,1892,1976,2234,2084,1897,2467
48161,1501,1163,1191,1356,1561,1758,1647
48163,1531,1997,1932,2111,2139,2464,2103
48165,1401,1813,2037,2449,2743,2803,2790
48167,47599,65010,59483,57356,56728,58877,60134
48169,334,324,324,438,458,469,391
48171,3268,4062,3843,4099,4421,4591,4261
48175,448,336,337,405,410,365,303
48177,2220,2475,2690,2806,2861,2822,2390
48179,3578,3954,4560,4631,4780,5607,5396
48181,25801,31966,33935,35190,38542,43315,40678
48183,29156,33606,37599,37847,39368,42955,41019
48185,1110,1225,1383,1569,1699,2056,1743
48187,7858,11216,13584,14162,16324,18330,18155
48189,3415,3503,4012,4636,5444,5850,4909
48191,492,331,319,314,239,323,370
48193,1438,1381,1503,1739,1895,1888,1705
48195,274,190,144,141,117,93,118
48197,236,237,279,240,280,343,386
48199,9131,10079,10815,10214,10487,11398,10668
48201,495360,595318,502083,548687,564503,635540,581357
48203,6682,8104,8503,9513,9649,9940,8938
48207,1185,1135,909,955,1049,1512,1153
48209,10735,13204,15203,17244,20328,23323,24430
48211,155,179,225,320,326,446,548
48213,11727,13012,14901,15725,17237,24004,17479
48215,21275,28388,32440,34014,40853,50656,47661
48217,5578,6164,6500,7814,8652,9102,7678
48219,2064,2625,3083,3643,3683,4020,3979
48221,8461,9760,10776,12997,13571,14922,15470
48223,8797,10050,11115,11174,10183,11233,11210
48225,3039,3370,3200,3473,3508,3210,2908
48227,3863,4787,5263,5956,5744,5514,4822
48231,13603,17638,22162,26408,27220,27806,23034
48233,2812,2401,2658,3262,3420,4045,4122
48237,478,547,618,807,829,546,595
48239,2045,2104,2212,2333,2855,3345,3052
48241,7731,7790,8199,7563,8330,9477,9231
48245,47806,50607,48982,43706,43999,46084,43795
48247,285,315,335,381,473,482,458
48249,4633,5951,5895,7977,8881,8302,8438
48251,21021,23637,27715,30077,32531,34107,35361
48253,1958,2038,2566,2519,2616,3128,2340
48255,1791,1923,2388,2780,3413,4137,4254
48257,16491,18427,21657,23893,25838,26233,25193
48259,3823,4653,5073,5300,6390,6886,6463
48265,7241,9097,9896,10233,11435,11824,10232
48267,334,381,381,439,887,1043,983
48271,131,124,141,263,262,178,155
48273,1918,2797,2823,3200,3653,4408,4111
48275,318,335,450,531,506,610,278
48283,315,364,396,374,327,439,380
48277,9099,10839,12514,15023,16077,17119,15267
48279,1119,1402,1606,1340,1491,1933,1993
48281,1350,1561,2078,2502,2702,3041,2270
48285,2308,2659,3191,3176,3090,3432,3253
48287,1852,1381,1533,1710,1967,2114,2161
48289,1314,1491,1680,1731,1761,1995,2052
48291,18249,21079,21865,24895,23274,22642,19559
48293,4298,5268,5803,6821,7440,5488,4825
48295,95,0,0,0,0,0,0
48297,704,825,607,557,644,670,677
48299,2203,2593,3030,3135,3645,4027,3132
48303,42161,48078,51874,63570,70596,71768,70886
48305,169,230,240,258,268,248,312
48313,2182,2434,2294,2350,2837,3016,2304
48315,315,408,382,405,424,464,319
48317,190,193,221,217,264,291,254
48319,262,275,283,317,324,459,427
48321,3779,5025,5712,5827,6529,8142,8460
48323,2100,2403,1990,2249,2392,3009,2891
48307,1338,1362,1741,2140,2308,2375,2352
48309,27444,28056,29968,36588,44671,54701,51944
48325,2044,2833,3415,3756,4128,4075,4318
48327,36,117,143,105,169,221,229
48329,16637,19902,20868,22297,23892,26045,25479
48331,3047,3751,4681,5153,5357,6239,5491
48333,426,355,369,502,449,599,599
48335,679,663,561,743,791,913,987
48337,5292,5776,6379,5963,6232,6759,6792
48339,50078,59705,66296,71337,81752,87296,94335
48341,1922,1844,1647,2051,1970,2743,2690
48343,3160,3256,3577,4118,4507,4946,3835
48347,8439,8552,9998,13495,13310,15932,15166
48349,6036,7585,8702,10097,9765,9867,8910
48351,1212,1370,1707,1696,2039,2070,2222
48353,2607,3557,3636,4495,5157,5373,4580
48355,34235,39699,43833,48331,63723,74139,71558
48357,834,631,599,571,623,853,973
48361,28887,35351,23213,20446,22365,23081,21536
48363,5642,6333,7715,8322,7566,8421,8451
48365,2980,3056,3473,3414,3617,3832,3753
48367,11294,13747,16746,19019,20442,22626,19629
48369,339,356,317,323,390,516,472
48371,1789,1880,2133,2103,2032,1912,1422
48373,7141,8348,8680,8477,8205,9337,9230
48375,13158,19004,15103,18182,18751,22750,22496
48377,100,0,0,0,0,0,0
48379,1002,1654,2113,2501,2140,1834,1658
48381,16804,12959,14235,21432,22804,25156,24062
48383,96,119,132,149,0,0,0
48385,1,0,0,0,1,0,0
48387,1770,1580,943,1144,1151,1901,1020
48389,1867,1726,1909,2056,2103,2383,2685
48391,333,410,441,503,506,552,477
48395,1470,1063,1024,1184,1366,1794,1289
48397,7906,9300,10994,12090,13043,14356,14058
48399,2076,2469,2700,3251,3458,3450,3072
48401,4815,5560,6017,6604,7543,7992,7976
48403,925,1018,1017,1025,1008,1169,1640
48405,1226,1178,886,1030,1035,1208,1144
48407,1644,1371,1349,1460,1575,1510,1342
48409,7876,11338,10734,10556,11949,13133,13055
48411,367,341,433,550,643,670,528
48415,2231,2403,2605,2779,2941,3496,3332
48417,250,145,88,10,222,295,113
48419,6250,5931,6225,5963,5891,6449,6567
48421,117,115,153,108,117,234,308
48423,48023,41375,48281,68842,73062,75732,69207
48425,1352,1629,1572,1705,2015,2227,2678
48427,1449,1955,2635,2700,3009,4204,3976
48429,2704,3041,3711,3620,3779,3874,3720
48433,92,77,132,135,135,174,160
48435,262,300,441,437,518,446,480
48437,372,330,292,368,418,545,494
48439,302733,306865,314097,362679,382590,448322,421693
48441,23921,27461,29187,33131,32817,35632,36383
48445,1029,989,1171,1343,1371,1544,1761
48449,5755,6564,7841,8445,8626,9132,8395
48451,20119,24467,27057,27708,27485,36718,27488
48453,100518,113023,121533,135364,145552,186231,164546
48455,1919,2076,2784,2268,2282,2596,2612
48457,3341,3436,3504,3344,3308,3794,3493
48459,3348,3249,3437,3289,3688,4630,3975
48463,2268,2623,2706,2685,2889,3837,4181
48465,1922,2395,2358,2646,2922,3396,3489
48467,7627,9040,10943,13156,13799,14281,11673
48469,9611,12169,12314,12965,14754,16258,17259
48471,5733,6846,7657,7250,7794,8568,9517
48473,1954,1520,1398,1327,1307,1562,1363
48475,626,823,1057,1200,1296,1800,1839
48477,3149,3371,3818,4001,4507,5259,5168
48479,7441,9456,8877,9154,9614,12658,15832
48481,2942,3659,4246,4785,5268,6236,6503
48483,635,528,516,616,798,909,878
48485,27766,30952,34532,36502,36942,40469,39100
48487,3777,3605,4010,4189,4202,3986,3783
48489,903,1011,1248,1377,1920,2334,2369
48491,33212,48590,56135,63649,74533,86524,88965
48493,2523,2968,3410,3794,4680,5066,4920
48495,620,731,726,920,971,1213,1449
48497,6877,7732,8541,8999,10057,11574,10550
48499,8728,9204,10243,11980,11209,10995,9071
48501,856,928,840,1026,928,1172,1259
48503,6151,7920,6589,6695,6989,7566,6617
48505,409,601,721,626,684,598,685
48507,590,735,573,521,505,652,829
49001,829,950,1080,1362,1047,1407,1782
49003,9357,10869,11455,11551,11380,9680,10500
49005,13109,14141,15185,17240,17530,19096,19395
49007,15555,15740,17586,18542,21072,18778,17537
49011,46340,54395,55863,59458,64213,76080,70892
49013,1811,2080,2350,3177,3462,3701,4256
49015,3271,4031,4068,4260,4889,4005,3841
49017,640,803,895,975,958,1174,1343
49019,1509,1631,1841,2078,2688,3490,2945
49021,9168,9539,10424,10445,11553,12503,12869
49023,1308,1784,2010,1959,2055,2486,2369
49025,1674,1956,1889,2002,2194,2410,2903
49027,2157,2643,2691,3064,3244,3451,3360
49029,329,430,697,719,760,887,969
49033,176,748,831,957,715,966,722
49035,248747,256014,267307,303353,324167,354581,348036
49037,1042,1068,1317,1863,1970,2088,2216
49039,3832,4646,5361,6310,7047,7431,7617
49041,3879,4343,4715,5520,6318,6584,6875
49043,5813,5930,6020,6293,6373,6904,7084
49045,13536,13149,13100,14445,17105,18271,18031
49047,3365,4157,4911,5555,5675,6099,6512
49049,75117,82285,88303,93897,98076,107731,108965
49051,3733,4186,4165,3999,4136,4673,4834
49053,34063,35088,37730,44862,54281,55841,57526
49055,446,633,677,637,712,856,827
49057,49691,56694,60201,65721,73857,78017,80384
51001,2693,3292,3698,3794,4781,5472,4976
51003,14975,15781,16947,17434,16617,17897,18677
51510,9599,11387,12131,13607,15493,15935,17443
51005,1771,2002,2203,3018,2938,3278,4028
51007,1113,1387,1426,1426,1545,2048,2245
51009,3131,3442,4284,5009,5471,6669,6433
51011,1771,2041,2652,3244,4224,5461,6388
51013,9888,10851,11017,11773,12466,14405,16078
51015,7746,8403,8461,9003,9218,9886,10770
51017,502,328,356,285,436,495,630
51019,5308,5652,6317,6939,8269,9715,10497
51021,1195,1382,1199,1141,1277,1445,1767
51023,2378,2521,2723,3181,3577,4252,4733
51520,7128,7997,8850,9345,10914,11954,12826
51025,808,792,676,640,777,1091,1157
51027,7708,7801,7867,8189,9436,9049,9457
51029,2941,3412,3495,3384,3744,4195,4068
51530,1275,1387,1563,1717,1834,2133,2277
51031,3244,3350,3746,4942,5355,6031,6170
51033,1542,1677,1867,1832,2435,2541,2915
51035,2038,2550,3291,3604,3781,4454,4156
51037,1251,1597,1698,1720,2134,1993,2082
51540,11697,11628,12033,13081,11317,13259,16109
51550,28224,30653,31843,34705,38937,43778,47209
51041,47359,53691,56660,62542,67953,84428,89237
51043,753,790,651,694,732,784,140
51570,9667,9572,9232,11405,12656,14918,15709
51580,3672,4664,4205,4902,4885,5437,4827
51045,561,732,650,854,733,945,981
51047,7768,8892,9907,10537,11073,11441,10815
51049,141,218,262,228,555,1011,894
51590,13063,13299,14509,17239,18603,20125,21489
51051,9571,10486,9115,10163,11115,12697,12627
51053,612,678,605,556,818,700,968
51057,2340,2082,2362,2597,3083,3430,3438
51600,85330,93587,95981,106741,117465,128988,128672
51600,5320,4979,5254,5760,6219,6574,7472
51610,3184,3417,3528,3564,4886,5941,5169
51061,11812,14041,16606,20575,22541,22540,21424
51063,994,1327,1380,1681,2167,3175,2964
51065,1416,1582,2054,2523,2803,3738,3802
51620,9730,11817,13116,14603,15188,15956,16702
51620,2817,3528,3819,3174,3440,4303,4625
51069,9330,11616,11881,11621,13072,15690,17121
51630,13654,13672,13003,13750,14847,16892,17679
51640,4240,4585,5548,5862,6370,8076,7835
51071,9211,10775,11783,11941,12014,12025,13284
51073,7570,7467,7261,8215,9639,10863,11806
51075,1069,1294,1626,2601,3170,3224,3683
51077,551,784,881,997,1046,1188,1133
51079,327,259,383,389,2298,4140,4925
51081,2242,2428,3263,4126,4600,5160,5627
51083,6034,6136,6208,6695,7221,8219,8928
51650,15928,17509,18319,19500,22461,26709,31485
51085,18095,19324,19943,22358,23886,30042,125089
51660,15135,15736,17081,21678,25749,28920,28879
51087,55402,55232,60014,83118,90536,97838,104267
51089,7243,9574,10829,13460,14096,16443,16256
51670,4962,5860,6511,7304,8378,9297,10064
51093,3844,4319,4528,4245,4989,5802,6262
51099,993,1161,1248,1161,1393,2762,3739
51101,1983,2377,2646,2696,2837,3319,3596
51103,2423,3231,3329,3959,4587,5622,5833
51105,7214,7919,9313,10468,11253,12186,12591
51678,3483,4275,5113,5393,5663,6379,6628
51107,27914,28381,30537,35644,41755,41401,41827
51109,4037,4945,4625,4321,4809,5884,6569
51111,608,673,815,906,1463,1411,1566
51680,16558,16843,20132,28492,31713,38261,40874
51113,609,617,470,544,612,719,957
51683,8321,9109,8901,10291,12174,14656,16233
51690,14323,17395,17883,19572,21019,24280,23250
51115,929,984,1071,1111,866,1234,1414
51117,5570,6604,7430,9036,9694,12481,13485
51119,819,878,862,1132,1300,1641,1700
51121,17063,20243,20334,20453,19249,21432,22685
51125,1548,1781,2020,2180,2451,3030,3869
51127,1899,2031,2281,2396,2871,3505,3897
51700,18536,20788,23007,24088,25684,29088,32660
51710,18963,20015,22884,25330,28654,35264,41707
51131,2576,2855,3079,3263,3497,3322,3106
51133,1262,1268,1226,1212,1339,1358,1600
51720,6236,7269,7281,7673,8030,8793,8714
51135,2023,2399,2515,2394,2538,2926,2781
51137,6200,6936,6988,7991,8611,10304,11471
51139,4409,5631,7115,7921,8101,10102,9576
51141,2708,3784,4472,4807,5396,5869,5597
51730,5819,6666,7162,8371,9595,10670,12159
51143,1901,2009,2199,2408,2676,3416,3963
51735,2046,2348,2099,2138,2571,2712,3465
51740,21772,15828,19049,28110,34412,35451,39302
51145,2094,2529,2204,2660,2256,2794,3440
51147,3468,3919,4457,4666,4889,5953,6295
51149,486,631,613,557,735,797,922
51153,35180,38084,44210,53717,61149,66317,68748
51155,14176,15487,16586,16732,18099,19782,20497
51750,4812,5677,5728,5574,5371,5741,6072
51157,178,257,290,300,252,81,58
51760,977,940,639,936,900,1104,1257
51760,17925,21797,24027,25687,31438,39118,46329
51770,17405,21776,18630,20892,22057,28859,27439
51770,27747,27460,29934,39417,44243,46888,47667
51165,4019,5018,5823,6791,7871,9415,10562
51167,10288,11609,12648,13539,14733,14185,14403
51775,9278,11686,12889,15820,16454,17522,17890
51169,8111,8388,8959,10490,12862,12718,12593
51171,5581,6283,7089,7726,8752,10297,10420
51173,8746,10192,10681,10703,11419,12606,13385
51175,43,48,65,49,44,50,67
51177,15186,18070,20214,23192,24776,30687,34718
51179,15175,17066,17523,20047,24114,28426,27098
51790,10809,12806,13238,14270,15364,17326,18636
51800,7596,9293,10294,10873,12206,14501,15104
51181,221,195,142,108,139,151,0
51183,651,728,709,764,769,991,1129
51185,18312,19839,20757,23522,24433,24141,23884
51810,53084,54467,51875,54670,61409,86832,83065
51187,7712,9216,9970,11990,13939,15929,13861
51191,13649,16727,18342,20609,24329,26565,25931
51820,12174,14739,15857,17270,18772,20553,20028
51193,1722,2221,2204,2453,2694,3316,3623
51840,12940,14808,15836,15408,17044,17833,18227
51195,20323,24284,24055,25988,26694,29122,30018
51197,8047,9919,10515,11160,12876,12482,12236
51199,5116,5560,5784,6864,7348,9103,10034
50001,4914,5252,5572,6072,6054,5695,5244
50003,6705,7986,8825,9949,10285,9549,8037
50005,5080,5562,5666,5653,6506,7171,7209
50007,24378,27791,31920,41248,36657,37132,37827
50009,181,129,104,67,72,69,80
50011,8692,11023,11348,11911,12380,11563,11582
50013,280,372,429,493,538,619,626
50015,2963,3651,5014,5500,5529,5460,5772
50017,2613,2899,2821,3217,3592,3605,3658
50019,3673,3578,3902,4045,4184,4452,5245
50021,9424,11037,11341,11613,12852,12445,12007
50023,9366,10126,11605,11987,13071,12760,12566
50025,9269,11085,12193,11312,11910,12016,11543
50027,7668,9286,9649,9513,9655,10722,11018
53001,2321,2571,2852,2866,3133,3541,4230
53003,6378,4856,4887,6611,12799,14889,16094
53005,32891,32072,36454,41422,50395,55263,58038
53007,15706,17260,18270,17269,18044,17626,18368
53009,31940,36658,38717,39700,44639,45596,42435
53011,82184,108821,144002,116301,140163,143528,138177
53013,1550,1698,939,664,753,992,1070
53015,36196,41924,46065,44835,55628,57735,53647
53017,5528,5944,6062,7134,7924,7528,7188
53019,1314,1555,1846,1772,1843,2022,1947
53021,7738,8359,9017,10045,11310,13357,14745
53023,458,580,660,540,437,497,642
53025,19424,21359,21333,23800,23808,24528,24168
53027,18640,22517,26508,24293,25078,25868,26625
53029,11525,11791,11900,11952,13117,13811,14265
53031,3254,4423,5175,5640,6108,6374,6874
53033,406362,425104,450380,479313,513477,527048,520139
53035,51458,57483,62216,65305,72654,75694,73801
53037,5563,6014,6992,7184,7837,8994,9628
53039,1437,1633,1856,2031,1811,1969,2139
53041,20646,26734,30067,33178,32849,34007,34538
53043,1699,1990,2033,2371,2395,2230,1924
53045,10519,11808,13139,14789,16685,18236,17993
53047,9157,11423,13351,16117,18117,16214,13379
53049,6071,7079,7568,8673,9059,8831,7962
53051,4759,5413,5864,5567,4870,4896,4732
53053,156287,184141,189341,197170,210953,217258,212663
53055,1816,2181,2431,2872,3344,3895,3484
53057,26864,32480,34302,35411,37556,40272,40949
53059,1271,1556,1790,1827,1970,1844,1893
53061,173292,192059,215120,226913,246245,248963,249945
53063,138236,135585,143063,152687,176574,186604,194161
53065,11424,12776,14055,14855,15997,16293,14571
53067,51961,57179,59483,60803,69226,74820,75276
53069,422,556,582,650,574,816,863
53071,11906,13451,14436,15064,17641,18974,17878
53073,29663,34446,37255,39189,42917,43416,45664
53075,4379,4928,4955,5661,5744,6863,7048
53077,30448,33266,37393,43570,51030,58730,64284
55001,2447,3252,3415,3740,4484,4417,4126
55003,3301,3590,3312,3658,3575,4383,4859
55005,4609,5261,6730,7446,8675,10067,11107
55007,338,450,467,447,356,335,350
55009,25308,29631,35360,35706,37573,42115,45338
55011,247,194,489,568,635,775,749
55013,1437,1753,1985,2132,2431,2623,2542
55015,1233,1465,1798,2240,2928,3101,3195
55017,4690,6377,7207,8300,10488,11815,12217
55019,1590,1639,2039,2232,2716,2577,2421
55021,11965,14926,16794,18203,19712,22185,21594
55023,2606,2588,2820,2679,3133,3131,3315
55025,78185,90565,104707,113741,131504,140800,145485
55027,8473,10287,11046,12134,13784,14761,16519
55029,3797,4064,4304,4254,4480,5394,4677
55031,5999,6710,7995,8992,9106,9087,9415
55033,2275,2529,2999,3333,4146,4374,5168
55035,12728,11988,12296,12880,14416,17169,18006
55039,10985,12432,13850,14534,16509,18679,20685
55041,1072,1268,1380,1716,1755,1731,1775
55043,3678,4254,4716,5432,6218,7579,7636
55045,2807,3670,4741,5395,6287,7242,8445
55047,2129,2643,3096,3807,4291,4774,5270
55049,2222,3047,3646,4058,4552,5013,4512
55051,810,724,709,957,1096,1135,1206
55053,2023,2400,2690,3312,3811,4535,4691
55055,8076,9813,11510,13025,15720,17507,19130
55057,5974,6785,6893,6043,6131,6855,7111
55059,19552,20981,23913,27156,30810,35168,38775
55061,1382,1241,1326,1275,1493,1709,1644
55063,24105,20250,22491,29503,35680,36627,39980
55065,459,489,567,621,777,881,470
55067,3370,3624,3594,3648,4290,5169,5201
55069,3732,4382,4846,5333,5477,6486,6652
55071,8750,10496,13007,14361,16863,20013,22538
55073,13254,15472,17008,16982,18738,20778,22402
55075,8059,7882,8721,9643,10108,11311,11738
55077,1246,1305,1245,1352,1312,1337,1388
55079,194871,219192,241278,285978,340117,385414,402907
55081,4626,5517,6787,7084,7855,8244,8934
55083,2573,2880,3185,3927,4484,4895,4680
55085,9083,9784,10385,12282,13379,13620,12883
55087,23227,21296,26873,32024,42925,44292,42711
55089,10093,10783,11619,12096,14528,18023,18874
55091,673,608,612,733,636,785,739
55093,2383,2722,2764,3250,3757,4041,4366
55095,3625,3986,5035,6109,7417,9800,11010
55097,6523,7389,8212,9356,10884,11471,11983
55099,2383,2847,2981,3109,2950,3083,2994
55101,27842,29261,34436,40836,44828,51159,54268
55103,2384,2885,2625,2846,3373,3380,2876
55105,26097,29516,33662,35797,38492,44493,51917
55107,1385,1763,1963,2143,2195,2524,2881
55109,6072,7753,8397,9665,10413,11531,12070
55111,12126,15126,16590,16340,19229,21318,18697
55113,2668,2718,3205,3251,3939,4622,5316
55115,3997,4647,5353,5987,7142,7437,7388
55117,18089,17258,19098,24979,21325,20632,21869
55119,2139,2473,2789,2748,3196,3457,3550
55121,3192,3922,3937,3363,3615,3819,4721
55123,2823,3035,3441,4101,4567,5479,5784
55125,2930,3439,3272,3838,5122,5469,5092
55127,10323,12062,15676,18209,21221,23745,24451
55129,2589,2356,2489,2818,3058,3653,3964
55131,16733,19990,22534,23137,26644,29712,31057
55133,59619,65838,70350,76014,90806,106714,112828
55135,5769,6952,7760,8805,10077,11493,11490
55137,2224,1928,1931,2150,2384,2540,2255
55139,16636,19023,22201,24431,28029,30950,32814
55141,11329,13452,14961,17122,18419,19978,20035
54001,2015,2499,3146,3849,4396,4656,5238
54003,22472,24515,30047,34672,38881,40236,43301
54005,10123,11268,13088,13207,13486,14673,14709
54007,4287,4791,5187,5360,5768,5608,5281
54009,4891,5546,6685,8785,9154,8727,9181
54011,44886,52146,56994,62272,60688,58398,52725
54013,615,936,777,847,985,1107,1216
54015,1409,1743,1929,2378,2535,2322,2329
54017,379,402,507,578,608,643,799
54019,13992,15946,18472,18858,19302,19860,21840
54021,1083,1512,1692,1823,1621,1561,1591
54023,1559,2312,5030,3586,1961,2251,2226
54025,13155,15175,17505,21096,22980,24700,26318
54027,3527,4446,5265,5684,6277,7178,7239
54029,13143,15184,15665,18930,20668,20905,22338
54031,2092,3951,5445,5767,3608,3414,3423
54033,26657,31138,35026,38247,37975,39649,40004
54035,6916,8481,12183,11872,13282,13302,13545
54037,13091,16171,16579,17618,19441,20136,18858
54039,54796,66426,77638,87254,92064,93033,104414
54041,6034,6162,6695,6402,6542,6554,6127
54043,4576,5616,7402,9779,9958,10680,9365
54045,24440,26677,28356,29174,28174,29807,27294
54049,12824,15942,18459,19584,18189,19427,20094
54051,11308,13761,14950,16883,17924,17569,18063
54053,9801,10259,11330,12688,14248,14654,13666
54047,11863,12974,11729,10846,11143,11903,11098
54055,21072,22580,22825,22867,23434,26980,28120
54057,5733,6801,8168,8680,9116,9620,8796
54059,13807,19540,22707,19079,10384,10300,10536
54061,19670,22759,24439,26051,27191,28620,30422
54063,1686,2102,2087,1661,1708,1951,2104
54065,3968,4401,5142,5583,5336,5659,6257
54067,12538,14035,14979,16255,16805,17793,18673
54069,9590,11257,12481,13506,14043,15982,16936
54071,1260,1315,1633,1779,1848,1839,1880
54073,1392,1572,1865,2120,2387,2485,2716
54075,3056,2678,2238,2465,1549,1642,1969
54077,3164,3506,3804,4384,4756,5421,5712
54079,11781,14074,15705,16916,19668,18612,20497
54081,34497,44747,47735,49440,51576,64610,70828
54083,6788,7884,9543,10374,10811,12081,11742
54085,954,1238,1666,1603,1838,2346,2635
54087,3777,3662,4186,4160,4739,4451,4675
54089,2523,2748,3334,4125,4492,4887,4996
54091,3862,4557,4657,4289,3966,4336,4033
54093,808,815,706,646,634,845,1186
54095,946,990,1257,1909,2082,1553,1660
54097,3749,4905,4985,5466,5860,6016,5662
54099,9641,10633,11418,11899,12026,10952,11901
54101,1704,1889,2009,2153,2082,2004,2316
54103,5266,6748,7568,7375,7759,6722,6871
54105,219,319,309,328,389,558,708
54107,20377,24530,28551,30006,31255,34017,38423
54109,9761,10941,11981,15428,16902,18731,19159
56001,3971,4227,3991,4569,5324,5380,4850
56003,2157,2794,3090,3262,3592,3765,4471
56005,6565,7301,8268,8929,9948,10822,9637
56007,2869,3172,2248,2317,2554,3128,3225
56009,1923,2226,2333,2376,2223,2412,2922
56011,265,347,324,331,432,289,258
56013,4411,4918,6082,6947,8340,9220,8836
56015,1512,1336,1225,1411,1492,1605,1798
56017,872,1066,1138,1245,1215,1205,1412
56019,556,634,663,789,820,1046,1104
56021,11748,13729,14772,16629,19517,21483,24604
56023,2205,2808,3218,3196,3151,3356,3661
56025,12586,15086,15800,17780,21880,25108,26365
56027,219,217,337,285,356,310,523
56029,7335,8455,8692,9510,11868,11424,11479
56031,1110,1145,1330,1623,1757,2236,2197
56033,5847,5071,5509,5884,5964,5784,5933
56035,675,863,1440,1449,1261,1208,887
56037,6016,6650,6757,7669,8491,10150,13245
56039,2895,2855,2820,2591,4161,3492,4570
56041,3956,4448,4660,5312,5438,5561,6226
56043,1472,1637,1882,2256,2794,3272,3209
56045,997,1243,1522,1346,1519,1411,1052
17071,0,5,166,198,272,466,798
31035,0,29,114,108,82,79,123
31075,0,1,5,0,0,0,0
48009,0,2,0,0,0,0,1
48095,0,100,0,0,0,0,171
48447,0,20,0,30,0,40,20
35003,0,0,2,4,0,0,0
46031,0,0,1,0,0,0,0
02180,0,0,0,3,4,0,0
12043,0,0,0,797,1859,1268,484
29227,0,0,0,13,235,289,246
30107,0,0,0,1,0,154,204
41069,0,0,0,15,18,12,6
46085,0,0,0,25,189,279,196
48431,0,0,0,30,0,0,0
08079,0,0,0,0,1,0,0
30039,0,0,0,0,19,184,172
47175,0,0,0,0,181,686,984
48461,0,0,0,0,171,192,322
16015,0,0,0,0,0,8,91
20197,0,0,0,0,0,1,3
22023,0,0,0,0,0,4,28
32027,0,0,0,0,0,145,664
46041,0,0,0,0,0,2,74
48359,0,0,0,0,0,3,2
20199,0,0,0,0,0,0,94
30011,0,0,0,0,0,0,1
48413,0,0,0,0,0,0,20
